lorentzForce,siteDistance,vAve
2.00,1.80,-0.00182648
2.00,1.90,-0.00169341
2.00,2.00,-0.00126157
2.02,-0.10,-7.42436e-05
2.02,-0.20,-1.28596e-05
2.02,-0.30,0.00611398
2.02,-0.40,0.0183332
2.02,-0.50,0.0601519
2.02,-0.60,0.0899121
2.02,-0.70,0.0705273
2.02,-0.80,0.0352272
2.02,-0.90,0.0213096
2.02,-1.00,0.00722739
2.02,-1.10,-0.000192744
2.02,-1.20,-0.00051823
2.02,-1.30,-0.000932485
2.02,-1.40,-0.00132979
2.02,-1.50,-0.00168433
2.02,-1.60,-0.00232367
2.02,-1.70,-0.00280512
2.02,-1.80,-0.00368567
2.02,-1.90,-0.00490948
2.02,-2.00,-0.00573257
2.02,0.00,-2.21062e-05
2.02,0.10,-0.000148964
2.02,0.20,-0.00946907
2.02,0.30,-0.0293252
2.02,0.40,-0.0427075
2.02,0.50,-0.141154
2.02,0.60,-0.139566
2.02,0.70,-0.0465725
2.02,0.80,-0.000706067
2.02,0.90,-0.000720953
2.02,1.00,-0.00111457
2.02,1.10,-0.00154776
2.02,1.20,-0.00218693
2.02,1.30,-0.00278611
2.02,1.40,-0.00340265
2.02,1.50,-0.00398619
2.02,1.60,-0.00422411
2.02,1.70,-0.00371789
2.02,1.80,-0.00260365
2.02,1.90,-0.00189284
2.02,2.00,-0.00133044
