time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6
5.161,0.0397437,-0.000598675,0.0397434,0.000479372,0.0397435,-0.000302675,0.0397997,0.000302675,0.0397999,-0.000479372,0.0397996,0.000598675
5.162,0.0397439,-0.000630517,0.0397436,0.000446454,0.0397437,-0.000134977,0.0398,0.000134977,0.0398001,-0.000446454,0.0397998,0.000630517
5.163,0.0398003,-0.000594882,0.0398,0.000413569,0.0398002,3.25535e-05,0.039744,-3.25535e-05,0.0397441,-0.000413569,0.0397439,0.000594882
5.164,0.0398005,-0.000491804,0.0398003,0.000380717,0.0398004,0.000199916,0.0397442,-0.000199916,0.0397444,-0.000380717,0.0397441,0.000491804
5.165,0.0397446,-0.000388795,0.0397443,0.000347898,0.0397444,0.000367112,0.0398007,-0.000367112,0.0398008,-0.000347898,0.0398005,0.000388795
5.166,0.0397448,-0.00028589,0.0397445,0.000315113,0.0397447,0.00053414,0.0398009,-0.00053414,0.039801,-0.000315113,0.0398007,0.00028589
5.167,0.0398012,-0.000183088,0.0398009,0.00028236,0.0398011,0.000701002,0.0397449,-0.000701002,0.0397451,-0.00028236,0.0397448,0.000183088
5.168,0.0398015,-8.039e-05,0.0398012,0.00024964,0.0398013,0.000867698,0.0397451,-0.000867698,0.0397453,-0.00024964,0.039745,8.039e-05
5.169,0.0397455,2.22053e-05,0.0397452,0.000149507,0.0397453,0.000966781,0.0398016,-0.000966781,0.0398017,-0.000149507,0.0398014,-2.22053e-05
5.17,0.0397457,0.000124698,0.0397454,-1.80059e-05,0.0397456,0.000998286,0.0398018,-0.000998286,0.0398019,1.80059e-05,0.0398016,-0.000124698
5.171,0.0398021,0.000227087,0.0398018,-0.000185386,0.039802,0.00102973,0.0397458,-0.00102973,0.039746,0.000185386,0.0397457,-0.000227087
5.172,0.0398024,0.000329374,0.0398021,-0.000352598,0.0398022,0.00106114,0.0397461,-0.00106114,0.0397462,0.000352598,0.0397459,-0.000329374
5.173,0.0397464,0.000431559,0.0397461,-0.000519644,0.0397462,0.00109252,0.0398025,-0.00109252,0.0398026,0.000519644,0.0398023,-0.000431559
5.174,0.0397466,0.000533642,0.0397463,-0.000686524,0.0397465,0.00112386,0.0398027,-0.00112386,0.0398029,0.000686524,0.0398026,-0.000533642
5.175,0.039803,0.000568177,0.0398027,-0.000853237,0.0398029,0.00105531,0.0397467,-0.00105531,0.0397469,0.000853237,0.0397466,-0.000568177
5.176,0.0398033,0.000467751,0.039803,-0.00101979,0.0398031,0.0008869,0.039747,-0.0008869,0.0397471,0.00101979,0.0397468,-0.000467751
5.177,0.0397473,0.000299913,0.039747,-0.00118617,0.0397471,0.00071861,0.0398034,-0.00071861,0.0398035,0.00118617,0.0398032,-0.000299913
5.178,0.0397475,0.000132209,0.0397472,-0.00135239,0.0397474,0.00055049,0.0398036,-0.00055049,0.0398038,0.00135239,0.0398035,-0.000132209
5.179,0.0398039,-2.89974e-06,0.0398036,-0.00141856,0.0398038,0.000382538,0.0397476,-0.000382538,0.0397478,0.00141856,0.0397475,2.89974e-06
5.18,0.0398042,-0.000105429,0.0398039,-0.00138475,0.039804,0.000214755,0.0397479,-0.000214755,0.039748,0.00138475,0.0397477,0.000105429
5.181,0.0397482,-0.000207839,0.0397479,-0.00135093,0.039748,4.71408e-05,0.0398043,-4.71408e-05,0.0398044,0.00135093,0.0398041,0.000207839
5.182,0.0397484,-0.000310147,0.0397481,-0.00124969,0.0397483,-5.28593e-05,0.0398045,5.28593e-05,0.0398047,0.00124969,0.0398044,0.000310147
5.183,0.0398048,-0.000412352,0.0398045,-0.00108108,0.0398047,-8.52789e-05,0.0397485,8.52789e-05,0.0397487,0.00108108,0.0397484,0.000412352
5.184,0.039805,-0.000447009,0.0398047,-0.000912598,0.0398049,-0.000117632,0.0397488,0.000117632,0.0397489,0.000912598,0.0397486,0.000447009
5.185,0.0397491,-0.000414151,0.0397488,-0.000744289,0.0397489,-0.000149953,0.0398052,0.000149953,0.0398053,0.000744289,0.039805,0.000414151
5.186,0.0397493,-0.000381293,0.039749,-0.000576148,0.0397492,-0.00018224,0.0398054,0.00018224,0.0398056,0.000576148,0.0398053,0.000381293
5.187,0.0398057,-0.000348468,0.0398054,-0.000408176,0.0398056,-0.000214496,0.0397494,0.000214496,0.0397496,0.000408176,0.0397493,0.000348468
5.188,0.0398059,-0.000315675,0.0398056,-0.000240372,0.0398058,-0.000246719,0.0397496,0.000246719,0.0397498,0.000240372,0.0397495,0.000315675
5.189,0.03975,-0.000282916,0.0397497,-7.27361e-05,0.0397498,-0.00027891,0.0398061,0.00027891,0.0398062,7.27361e-05,0.0398059,0.000282916
5.19,0.0397502,-0.000250189,0.0397499,9.47323e-05,0.03975,-0.000311069,0.0398063,0.000311069,0.0398065,-9.47323e-05,0.0398061,0.000250189
5.191,0.0398066,-0.00015005,0.0398063,0.000262033,0.0398065,-0.00027575,0.0397503,0.00027575,0.0397505,-0.000262033,0.0397502,0.00015005
5.192,0.0398068,1.74698e-05,0.0398065,0.000429167,0.0398067,-0.000172986,0.0397505,0.000172986,0.0397507,-0.000429167,0.0397504,-1.74698e-05
5.193,0.0397509,0.000184855,0.0397505,0.000596134,0.0397507,-7.02919e-05,0.0398069,7.02919e-05,0.0398071,-0.000596134,0.0398068,-0.000184855
5.194,0.0397511,0.000352073,0.0397508,0.000762935,0.0397509,3.22992e-05,0.0398072,-3.22992e-05,0.0398073,-0.000762935,0.039807,-0.000352073
5.195,0.0398075,0.000451678,0.0398072,0.000929569,0.0398074,6.73413e-05,0.0397512,-6.73413e-05,0.0397514,-0.000929569,0.039751,-0.000451678
5.196,0.0398077,0.000483704,0.0398074,0.00109604,0.0398076,3.48681e-05,0.0397514,-3.48681e-05,0.0397516,-0.00109604,0.0397513,-0.000483704
5.197,0.0397517,0.000515663,0.0397514,0.00126234,0.0397516,2.39314e-06,0.0398078,-2.39314e-06,0.039808,-0.00126234,0.0398077,-0.000515663
