x,y
0.01,0.108253
0.88,0.0640416,0.0360842
0.881,0.0641647,0.0360842
0.882,0.0642878,0.0360842
0.883,0.0644111,0.0360842
0.884,0.0645346,0.0360842
0.885,0.0646582,0.0360842
0.886,0.0647819,0.0360842
0.887,0.0649057,0.0360842
0.888,0.0650297,0.0360842
0.889,0.0651539,0.0360842
0.89,0.0652782,0.0360842
0.891,0.0654026,0.0360842
0.892,0.0655271,0.0360842
0.893,0.0656519,0.0360842
0.894,0.0657767,0.0360842
0.895,0.0659017,0.0360842
0.896,0.0660268,0.0360842
0.897,0.0661521,0.0360842
0.898,0.0662775,0.0360842
0.899,0.066403,0.0360842
0.9,0.0665287,0.0360842
0.901,0.0666545,0.0360842
0.902,0.0667805,0.0360842
0.903,0.0669066,0.0360842
0.904,0.0670328,0.0360842
0.905,0.0671592,0.0360842
0.906,0.0672857,0.0360842
0.907,0.0674124,0.0360842
0.908,0.0675392,0.0360842
0.909,0.0676661,0.0360842
0.91,0.0677932,0.0360842
0.911,0.0679204,0.0360842
0.912,0.0680478,0.0360842
0.913,0.0681753,0.0360842
0.914,0.0683029,0.0360842
0.915,0.0684307,0.0360842
0.916,0.0685586,0.0360842
0.917,0.0686867,0.0360842
0.918,0.0688149,0.0360842
0.919,0.0689433,0.0360842
0.92,0.0690717,0.0360842
0.921,0.0692004,0.0360842
0.922,0.0693291,0.0360842
0.923,0.069458,0.0360842
0.924,0.0695871,0.0360842
0.925,0.0697162,0.0360842
0.926,0.0698456,0.0360842
0.927,0.069975,0.0360842
0.928,0.0701046,0.0360842
0.929,0.0702343,0.0360842
0.93,0.070364,0.0360842
0.931,0.0704937,0.0360842
0.932,0.0706234,0.0360842
0.933,0.0707532,0.0360842
0.934,0.0708831,0.0360842
0.935,0.071013,0.0360842
0.936,0.0711429,0.0360842
0.937,0.0712729,0.0360842
0.938,0.0714029,0.0360842
0.939,0.0715329,0.0360842
0.94,0.071663,0.0360842
0.941,0.0717931,0.0360842
0.942,0.0719233,0.0360842
0.943,0.0720535,0.0360842
0.944,0.0721837,0.0360842
0.945,0.072314,0.0360842
0.946,0.0724443,0.0360842
0.947,0.0725747,0.0360842
0.948,0.0727051,0.0360842
0.949,0.0728355,0.0360842
0.95,0.072966,0.0360842
0.951,0.0730965,0.0360842
0.952,0.0732271,0.0360842
0.953,0.0733577,0.0360842
0.954,0.0734883,0.0360842
0.955,0.073619,0.0360842
0.956,0.0737497,0.0360842
0.957,0.0738805,0.0360842
0.958,0.0740113,0.0360842
0.959,0.0741421,0.0360842
0.96,0.074273,0.0360842
0.961,0.074404,0.0360842
0.962,0.0745349,0.0360842
0.963,0.0746659,0.0360842
0.964,0.074797,0.0360842
0.965,0.074928,0.0360842
0.966,0.0750592,0.0360842
0.967,0.0751903,0.0360842
0.968,0.0753215,0.0360842
0.969,0.0754528,0.0360842
0.97,0.0755841,0.0360842
0.971,0.0757154,0.0360842
0.972,0.0758467,0.0360842
0.973,0.0759781,0.0360842
0.974,0.0761096,0.0360842
0.975,0.0762411,0.0360842
0.976,0.0763726,0.0360842
0.977,0.0765041,0.0360842
0.978,0.0766358,0.0360842
0.979,0.0767674,0.0360842
0.98,0.0768991,0.0360842
0.981,0.0770308,0.0360842
0.982,0.0771626,0.0360842
0.983,0.0772944,0.0360842
0.984,0.0774262,0.0360842
0.985,0.0775581,0.0360842
0.986,0.07769,0.0360842
0.987,0.077822,0.0360842
0.988,0.077954,0.0360842
0.989,0.078086,0.0360842
0.99,0.0782181,0.0360842
0.991,0.0783502,0.0360842
0.992,0.0784824,0.0360842
0.993,0.0786146,0.0360842
0.994,0.0787468,0.0360842
0.995,0.0788791,0.0360842
0.996,0.0790114,0.0360842
0.997,0.0791438,0.0360842
0.998,0.0792762,0.0360842
0.999,0.0794086,0.0360842
1,0.0795411,0.0360842
1.001,0.0796736,0.0360842
1.002,0.0798062,0.0360842
1.003,0.0799388,0.0360842
1.004,0.0800715,0.0360842
1.005,0.0802041,0.0360842
1.006,0.0803369,0.0360842
1.007,0.0804696,0.0360842
1.008,0.0806024,0.0360842
1.009,0.0807353,0.0360842
1.01,0.0808681,0.0360842
1.011,0.0810011,0.0360842
1.012,0.081134,0.0360842
1.013,0.081267,0.0360842
1.014,0.0814001,0.0360842
1.015,0.0815332,0.0360842
1.016,0.0816663,0.0360842
1.017,0.0817994,0.0360842
1.018,0.0819326,0.0360842
1.019,0.0820659,0.0360842
1.02,0.0821992,0.0360842
1.021,0.0823325,0.0360842
1.022,0.0824659,0.0360842
1.023,0.0825993,0.0360842
1.024,0.0827327,0.0360842
1.025,0.0828662,0.0360842
1.026,0.0829997,0.0360842
1.027,0.0831333,0.0360842
1.028,0.0832669,0.0360842
1.029,0.0834005,0.0360842
1.03,0.0835342,0.0360842
1.031,0.0836679,0.0360842
1.032,0.0838017,0.0360842
1.033,0.0839355,0.0360842
1.034,0.0840693,0.0360842
1.035,0.0842032,0.0360842
1.036,0.0843371,0.0360842
1.037,0.0844711,0.0360842
1.038,0.0846051,0.0360842
1.039,0.0847391,0.0360842
1.04,0.0848732,0.0360842
1.041,0.0850073,0.0360842
1.042,0.0851415,0.0360842
1.043,0.0852757,0.0360842
1.044,0.0854099,0.0360842
1.045,0.0855442,0.0360842
1.046,0.0856786,0.0360842
1.047,0.0858129,0.0360842
1.048,0.0859473,0.0360842
1.049,0.0860818,0.0360842
1.05,0.0862162,0.0360842
1.051,0.0863508,0.0360842
1.052,0.0864853,0.0360842
1.053,0.0866199,0.0360842
1.054,0.0867546,0.0360842
1.055,0.0868893,0.0360842
1.056,0.087024,0.0360842
1.057,0.0871587,0.0360842
1.058,0.0872935,0.0360842
1.059,0.0874284,0.0360842
1.06,0.0875633,0.0360842
1.061,0.0876982,0.0360842
1.062,0.0878332,0.0360842
1.063,0.0879682,0.0360842
1.064,0.0881032,0.0360842
1.065,0.0882383,0.0360842
1.066,0.0883734,0.0360842
1.067,0.0885086,0.0360842
1.068,0.0886438,0.0360842
1.069,0.088779,0.0360842
1.07,0.0889143,0.0360842
1.071,0.0890496,0.0360842
1.072,0.089185,0.0360842
1.073,0.0893204,0.0360842
1.074,0.0894558,0.0360842
1.075,0.0895913,0.0360842
1.076,0.0897268,0.0360842
1.077,0.0898624,0.0360842
1.078,0.089998,0.0360842
1.079,0.0901336,0.0360842
1.08,0.0902693,0.0360842
1.081,0.090405,0.0360842
1.082,0.0905408,0.0360842
1.083,0.0906766,0.0360842
1.084,0.0908124,0.0360842
1.085,0.0909483,0.0360842
1.086,0.0910842,0.0360842
1.087,0.0912202,0.0360842
1.088,0.0913562,0.0360842
1.089,0.0914923,0.0360842
1.09,0.0916283,0.0360842
1.091,0.0917645,0.0360842
1.092,0.0919006,0.0360842
1.093,0.0920368,0.0360842
1.094,0.0921731,0.0360842
1.095,0.0923093,0.0360842
1.096,0.0924457,0.0360842
1.097,0.092582,0.0360842
1.098,0.0927184,0.0360842
1.099,0.0928549,0.0360842
1.1,0.0929914,0.0360842
1.101,0.0931279,0.0360842
1.102,0.0932644,0.0360842
1.103,0.093401,0.0360842
1.104,0.0935377,0.0360842
1.105,0.0936744,0.0360842
1.106,0.0938111,0.0360842
1.107,0.0939479,0.0360842
1.108,0.0940847,0.0360842
1.109,0.0942215,0.0360842
1.11,0.0943584,0.0360842
1.111,0.0944953,0.0360842
1.112,0.0946323,0.0360842
1.113,0.0947693,0.0360842
1.114,0.0949063,0.0360842
1.115,0.0950434,0.0360842
1.116,0.0951805,0.0360842
1.117,0.0953177,0.0360842
1.118,0.0954549,0.0360842
1.119,0.0955921,0.0360842
1.12,0.0957294,0.0360842
1.121,0.0958667,0.0360842
1.122,0.0960041,0.0360842
1.123,0.0961415,0.0360842
1.124,0.0962789,0.0360842
1.125,0.0964164,0.0360842
1.126,0.0965539,0.0360842
1.127,0.0966915,0.0360842
1.128,0.0968291,0.0360842
1.129,0.0969667,0.0360842
1.13,0.0971044,0.0360842
1.131,0.0972422,0.0360842
1.132,0.0973799,0.0360842
1.133,0.0975177,0.0360842
1.134,0.0976556,0.0360842
1.135,0.0977934,0.0360842
1.136,0.0979314,0.0360842
1.137,0.0980693,0.0360842
1.138,0.0982073,0.0360842
1.139,0.0983454,0.0360842
1.14,0.0984835,0.0360842
1.141,0.0986216,0.0360842
1.142,0.0987597,0.0360842
1.143,0.0988979,0.0360842
1.144,0.0990362,0.0360842
1.145,0.0991745,0.0360842
1.146,0.0993128,0.0360842
1.147,0.0994512,0.0360842
1.148,0.0995896,0.0360842
1.149,0.099728,0.0360842
1.15,0.0998665,0.0360842
1.151,0.100005,0.0360842
1.152,0.100144,0.0360842
1.153,0.100282,0.0360842
1.154,0.100421,0.0360842
1.155,0.100559,0.0360842
1.156,0.100698,0.0360842
1.157,0.100837,0.0360842
1.158,0.100976,0.0360842
1.159,0.101115,0.0360842
1.16,0.101254,0.0360842
1.161,0.101392,0.0360842
1.162,0.101531,0.0360842
1.163,0.10167,0.0360842
1.164,0.101809,0.0360842
1.165,0.101949,0.0360842
1.166,0.102088,0.0360842
1.167,0.102227,0.0360842
1.168,0.102366,0.0360842
1.169,0.102505,0.0360842
1.17,0.102645,0.0360842
1.171,0.102784,0.0360842
1.172,0.102923,0.0360842
1.173,0.103063,0.0360842
1.174,0.103202,0.0360842
1.175,0.103342,0.0360842
1.176,0.103481,0.0360842
1.177,0.103621,0.0360842
1.178,0.10376,0.0360842
1.179,0.1039,0.0360842
1.18,0.10404,0.0360842
1.181,0.104179,0.0360842
1.182,0.104319,0.0360842
1.183,0.104459,0.0360842
1.184,0.104599,0.0360842
1.185,0.104739,0.0360842
1.186,0.104878,0.0360842
1.187,0.105018,0.0360842
1.188,0.105158,0.0360842
1.189,0.105298,0.0360842
1.19,0.105439,0.0360842
1.191,0.105579,0.0360842
1.192,0.105719,0.0360842
1.193,0.105859,0.0360842
1.194,0.105999,0.0360842
1.195,0.10614,0.0360842
1.196,0.10628,0.0360842
1.197,0.10642,0.0360842
1.198,0.106561,0.0360842
1.199,0.106701,0.0360842
1.2,0.106842,0.0360842
1.201,0.106982,0.0360842
1.202,0.107123,0.0360842
1.203,0.107263,0.0360842
1.204,0.107404,0.0360842
1.205,0.107545,0.0360842
1.206,0.107685,0.0360842
1.207,0.107826,0.0360842
1.208,0.107967,0.0360842
1.209,0.108108,0.0360842
1.21,0.108249,0.0360842
1.211,0.10839,0.0360842
1.212,0.108531,0.0360842
1.213,0.108672,0.0360842
1.214,0.108813,0.0360842
1.215,0.108954,0.0360842
1.216,0.109095,0.0360842
1.217,0.109236,0.0360842
1.218,0.109377,0.0360842
1.219,0.109518,0.0360842
1.22,0.10966,0.0360842
1.221,0.109801,0.0360842
1.222,0.109942,0.0360842
1.223,0.110084,0.0360842
1.224,0.110225,0.0360842
1.225,0.110367,0.0360842
1.226,0.110508,0.0360842
1.227,0.11065,0.0360842
1.228,0.110791,0.0360842
1.229,0.110933,0.0360842
1.23,0.111075,0.0360842
1.231,0.111216,0.0360842
1.232,0.111358,0.0360842
1.233,0.1115,0.0360842
1.234,0.111642,0.0360842
1.235,0.111784,0.0360842
1.236,0.111926,0.0360842
1.237,0.112068,0.0360842
1.238,0.11221,0.0360842
1.239,0.112352,0.0360842
1.24,0.112494,0.0360842
1.241,0.112636,0.0360842
1.242,0.112778,0.0360842
1.243,0.11292,0.0360842
1.244,0.113062,0.0360842
1.245,0.113205,0.0360842
1.246,0.113347,0.0360842
1.247,0.113489,0.0360842
1.248,0.113632,0.0360842
1.249,0.113774,0.0360842
1.25,0.113917,0.0360842
1.251,0.114059,0.0360842
1.252,0.114202,0.0360842
1.253,0.114344,0.0360842
1.254,0.114487,0.0360842
1.255,0.11463,0.0360842
1.256,0.114772,0.0360842
1.257,0.114915,0.0360842
1.258,0.115058,0.0360842
1.259,0.115201,0.0360842
1.26,0.115344,0.0360842
1.261,0.115487,0.0360842
1.262,0.11563,0.0360842
1.263,0.115773,0.0360842
1.264,0.115916,0.0360842
1.265,0.116059,0.0360842
1.266,0.116202,0.0360842
1.267,0.116345,0.0360842
1.268,0.116488,0.0360842
1.269,0.116631,0.0360842
1.27,0.116775,0.0360842
1.271,0.116918,0.0360842
1.272,0.117061,0.0360842
1.273,0.117205,0.0360842
1.274,0.117348,0.0360842
1.275,0.117492,0.0360842
1.276,0.117635,0.0360842
1.277,0.117779,0.0360842
1.278,0.117922,0.0360842
1.279,0.118066,0.0360842
1.28,0.11821,0.0360842
1.281,0.118354,0.0360842
1.282,0.118497,0.0360842
1.283,0.118641,0.0360842
1.284,0.118785,0.0360842
1.285,0.118929,0.0360842
1.286,0.119073,0.0360842
1.287,0.119217,0.0360842
1.288,0.119361,0.0360842
1.289,0.119505,0.0360842
1.29,0.119649,0.0360842
1.291,0.119793,0.0360842
1.292,0.119937,0.0360842
1.293,0.120081,0.0360842
1.294,0.120226,0.0360842
1.295,0.12037,0.0360842
1.296,0.120514,0.0360842
1.297,0.120659,0.0360842
1.298,0.120803,0.0360842
1.299,0.120947,0.0360842
1.3,0.121092,0.0360842
1.301,0.121236,0.0360842
1.302,0.121381,0.0360842
1.303,0.121526,0.0360842
1.304,0.12167,0.0360842
1.305,0.121815,0.0360842
1.306,0.12196,0.0360842
1.307,0.122104,0.0360842
1.308,0.122249,0.0360842
1.309,0.122394,0.0360842
1.31,0.122539,0.0360842
1.311,0.122684,0.0360842
1.312,0.122829,0.0360842
1.313,0.122974,0.0360842
1.314,0.123119,0.0360842
1.315,0.123264,0.0360842
1.316,0.123409,0.0360842
1.317,0.123554,0.0360842
1.318,0.123699,0.0360842
1.319,0.123845,0.0360842
1.32,0.12399,0.0360842
1.321,0.124135,0.0360842
1.322,0.124281,0.0360842
1.323,0.124426,0.0360842
1.324,0.124571,0.0360842
1.325,0.124717,0.0360842
1.326,0.124862,0.0360842
1.327,0.125008,0.0360842
1.328,0.125154,0.0360842
1.329,0.125299,0.0360842
1.33,0.125445,0.0360842
1.331,0.125591,0.0360842
1.332,0.125736,0.0360842
1.333,0.125882,0.0360842
1.334,0.126028,0.0360842
1.335,0.126174,0.0360842
1.336,0.12632,0.0360842
1.337,0.126466,0.0360842
1.338,0.126612,0.0360842
1.339,0.126758,0.0360842
1.34,0.126904,0.0360842
1.341,0.12705,0.0360842
1.342,0.127196,0.0360842
1.343,0.127342,0.0360842
1.344,0.127489,0.0360842
1.345,0.127635,0.0360842
1.346,0.127781,0.0360842
1.347,0.127928,0.0360842
1.348,0.128074,0.0360842
1.349,0.12822,0.0360842
1.35,0.128367,0.0360842
1.351,0.128513,0.0360842
1.352,0.12866,0.0360842
1.353,0.128807,0.0360842
1.354,0.128953,0.0360842
1.355,0.1291,0.0360842
1.356,0.129247,0.0360842
1.357,0.129393,0.0360842
1.358,0.12954,0.0360842
1.359,0.129687,0.0360842
1.36,0.129834,0.0360842
1.361,0.129981,0.0360842
1.362,0.130128,0.0360842
1.363,0.130275,0.0360842
1.364,0.130422,0.0360842
1.365,0.130568,0.0360842
1.366,0.130715,0.0360842
1.367,0.130862,0.0360842
1.368,0.131008,0.0360842
1.369,0.131155,0.0360842
1.37,0.131301,0.0360842
1.371,0.131448,0.0360842
1.372,0.131594,0.0360842
1.373,0.13174,0.0360842
1.374,0.131887,0.0360842
1.375,0.132033,0.0360842
1.376,0.132179,0.0360842
1.377,0.132325,0.0360842
1.378,0.132471,0.0360842
1.379,0.132617,0.0360842
1.38,0.132763,0.0360842
1.381,0.132909,0.0360842
1.382,0.133055,0.0360842
1.383,0.1332,0.0360842
1.384,0.133346,0.0360842
1.385,0.133491,0.0360842
1.386,0.133637,0.0360842
1.387,0.133782,0.0360842
1.388,0.133928,0.0360842
1.389,0.134073,0.0360842
1.39,0.134218,0.0360842
1.391,0.134364,0.0360842
1.392,0.134509,0.0360842
1.393,0.134654,0.0360842
1.394,0.134799,0.0360842
1.395,0.134944,0.0360842
1.396,0.135089,0.0360842
1.397,0.135234,0.0360842
1.398,0.135379,0.0360842
1.399,0.135523,0.0360842
1.4,0.135668,0.0360842
1.401,0.135813,0.0360842
1.402,0.135957,0.0360842
1.403,0.136102,0.0360842
1.404,0.136246,0.0360842
1.405,0.13639,0.0360842
1.406,0.136535,0.0360842
1.407,0.136679,0.0360842
1.408,0.136823,0.0360842
1.409,0.136967,0.0360842
1.41,0.137111,0.0360842
1.411,0.137256,0.0360842
1.412,0.137399,0.0360842
1.413,0.137543,0.0360842
1.414,0.137687,0.0360842
1.415,0.137831,0.0360842
1.416,0.137975,0.0360842
1.417,0.138118,0.0360842
1.418,0.138262,0.0360842
1.419,0.138406,0.0360842
1.42,0.138549,0.0360842
1.421,0.138692,0.0360842
1.422,0.138836,0.0360842
1.423,0.138979,0.0360842
1.424,0.139122,0.0360842
1.425,0.139266,0.0360842
1.426,0.139409,0.0360842
1.427,0.139552,0.0360842
1.428,0.139695,0.0360842
1.429,0.139838,0.0360842
1.43,0.139981,0.0360842
1.431,0.140123,0.0360842
1.432,0.140266,0.0360842
1.433,0.140409,0.0360842
1.434,0.140551,0.0360842
1.435,0.140694,0.0360842
1.436,0.140837,0.0360842
1.437,0.140979,0.0360842
1.438,0.141121,0.0360842
1.439,0.141264,0.0360842
1.44,0.141406,0.0360842
1.441,0.141548,0.0360842
1.442,0.14169,0.0360842
1.443,0.141833,0.0360842
1.444,0.141975,0.0360842
1.445,0.142117,0.0360842
1.446,0.142259,0.0360842
1.447,0.1424,0.0360842
1.448,0.142542,0.0360842
1.449,0.142684,0.0360842
1.45,0.142826,0.0360842
1.451,0.142967,0.0360842
1.452,0.143109,0.0360842
1.453,0.14325,0.0360842
1.454,0.143392,0.0360842
1.455,0.143533,0.0360842
1.456,0.143674,0.0360842
1.457,0.143816,0.0360842
1.458,0.143957,0.0360842
1.459,0.144098,0.0360842
1.46,0.144239,0.0360842
1.461,0.14438,0.0360842
1.462,0.144521,0.0360842
1.463,0.144662,0.0360842
1.464,0.144803,0.0360842
1.465,0.144944,0.0360842
1.466,0.145084,0.0360842
1.467,0.145225,0.0360842
1.468,0.145366,0.0360842
1.469,0.145506,0.0360842
1.47,0.145647,0.0360842
1.471,0.145787,0.0360842
1.472,0.145927,0.0360842
1.473,0.146068,0.0360842
1.474,0.146208,0.0360842
1.475,0.146348,0.0360842
1.476,0.146488,0.0360842
1.477,0.146628,0.0360842
1.478,0.146768,0.0360842
1.479,0.146908,0.0360842
1.48,0.147048,0.0360842
1.481,0.147188,0.0360842
1.482,0.147328,0.0360842
1.483,0.147467,0.0360842
1.484,0.147607,0.0360842
1.485,0.147747,0.0360842
1.486,0.147886,0.0360842
1.487,0.148026,0.0360842
1.488,0.148165,0.0360842
1.489,0.148304,0.0360842
1.49,0.148444,0.0360842
1.491,0.148583,0.0360842
1.492,0.148722,0.0360842
1.493,0.148861,0.0360842
1.494,0.149,0.0360842
1.495,0.149139,0.0360842
1.496,0.149278,0.0360842
1.497,0.149417,0.0360842
1.498,0.149556,0.0360842
1.499,0.149695,0.0360842
1.5,0.149833,0.0360842
1.501,0.149972,0.0360842
1.502,0.15011,0.0360842
1.503,0.150249,0.0360842
1.504,0.150387,0.0360842
1.505,0.150526,0.0360842
1.506,0.150664,0.0360842
1.507,0.150802,0.0360842
1.508,0.150941,0.0360842
1.509,0.151079,0.0360842
1.51,0.151217,0.0360842
1.511,0.151355,0.0360842
1.512,0.151493,0.0360842
1.513,0.151631,0.0360842
1.514,0.151769,0.0360842
1.515,0.151906,0.0360842
1.516,0.152044,0.0360842
1.517,0.152182,0.0360842
1.518,0.152319,0.0360842
1.519,0.152457,0.0360842
1.52,0.152594,0.0360842
1.521,0.152732,0.0360842
1.522,0.152869,0.0360842
1.523,0.153006,0.0360842
1.524,0.153144,0.0360842
1.525,0.153281,0.0360842
1.526,0.153418,0.0360842
1.527,0.153555,0.0360842
1.528,0.153692,0.0360842
1.529,0.153829,0.0360842
1.53,0.153966,0.0360842
1.531,0.154103,0.0360842
1.532,0.15424,0.0360842
1.533,0.154376,0.0360842
1.534,0.154513,0.0360842
1.535,0.154649,0.0360842
1.536,0.154786,0.0360842
1.537,0.154922,0.0360842
1.538,0.155059,0.0360842
1.539,0.155195,0.0360842
1.54,0.155331,0.0360842
1.541,0.155468,0.0360842
1.542,0.155604,0.0360842
1.543,0.15574,0.0360842
1.544,0.155876,0.0360842
1.545,0.156012,0.0360842
1.546,0.156148,0.0360842
1.547,0.156284,0.0360842
1.548,0.15642,0.0360842
1.549,0.156555,0.0360842
1.55,0.156691,0.0360842
1.551,0.156827,0.0360842
1.552,0.156962,0.0360842
1.553,0.157098,0.0360842
1.554,0.157233,0.0360842
1.555,0.157369,0.0360842
1.556,0.157504,0.0360842
1.557,0.157639,0.0360842
1.558,0.157774,0.0360842
1.559,0.15791,0.0360842
1.56,0.158045,0.0360842
1.561,0.15818,0.0360842
1.562,0.158315,0.0360842
1.563,0.15845,0.0360842
1.564,0.158584,0.0360842
1.565,0.158719,0.0360842
1.566,0.158854,0.0360842
1.567,0.158989,0.0360842
1.568,0.159123,0.0360842
1.569,0.159258,0.0360842
1.57,0.159392,0.0360842
1.571,0.159527,0.0360842
1.572,0.159661,0.0360842
1.573,0.159795,0.0360842
1.574,0.15993,0.0360842
1.575,0.160064,0.0360842
1.576,0.160198,0.0360842
1.577,0.160332,0.0360842
1.578,0.160466,0.0360842
1.579,0.1606,0.0360842
1.58,0.160734,0.0360842
1.581,0.160868,0.0360842
1.582,0.161001,0.0360842
1.583,0.161135,0.0360842
1.584,0.161269,0.0360842
1.585,0.161402,0.0360842
1.586,0.161536,0.0360842
1.587,0.161669,0.0360842
1.588,0.161803,0.0360842
1.589,0.161936,0.0360842
1.59,0.162069,0.0360842
1.591,0.162203,0.0360842
1.592,0.162336,0.0360842
1.593,0.162469,0.0360842
1.594,0.162602,0.0360842
1.595,0.162735,0.0360842
1.596,0.162868,0.0360842
1.597,0.163001,0.0360842
1.598,0.163134,0.0360842
1.599,0.163266,0.0360842
1.6,0.163399,0.0360842
1.601,0.163532,0.0360842
1.602,0.163664,0.0360842
1.603,0.163797,0.0360842
1.604,0.163929,0.0360842
1.605,0.164062,0.0360842
1.606,0.164194,0.0360842
1.607,0.164326,0.0360842
1.608,0.164458,0.0360842
1.609,0.164591,0.0360842
1.61,0.164723,0.0360842
1.611,0.164855,0.0360842
1.612,0.164987,0.0360842
1.613,0.165119,0.0360842
1.614,0.16525,0.0360842
1.615,0.165382,0.0360842
1.616,0.165514,0.0360842
1.617,0.165646,0.0360842
1.618,0.165777,0.0360842
1.619,0.165909,0.0360842
1.62,0.16604,0.0360842
1.621,0.166172,0.0360842
1.622,0.166303,0.0360842
1.623,0.166434,0.0360842
1.624,0.166566,0.0360842
1.625,0.166697,0.0360842
1.626,0.166828,0.0360842
1.627,0.166959,0.0360842
1.628,0.16709,0.0360842
1.629,0.167221,0.0360842
1.63,0.167352,0.0360842
1.631,0.167483,0.0360842
1.632,0.167614,0.0360842
1.633,0.167744,0.0360842
1.634,0.167875,0.0360842
1.635,0.168005,0.0360842
1.636,0.168136,0.0360842
1.637,0.168266,0.0360842
1.638,0.168397,0.0360842
1.639,0.168527,0.0360842
1.64,0.168658,0.0360842
1.641,0.168788,0.0360842
1.642,0.168918,0.0360842
1.643,0.169048,0.0360842
1.644,0.169178,0.0360842
1.645,0.169308,0.0360842
1.646,0.169438,0.0360842
1.647,0.169568,0.0360842
1.648,0.169698,0.0360842
1.649,0.169828,0.0360842
1.65,0.169957,0.0360842
1.651,0.170087,0.0360842
1.652,0.170216,0.0360842
1.653,0.170346,0.0360842
1.654,0.170475,0.0360842
1.655,0.170605,0.0360842
1.656,0.170734,0.0360842
1.657,0.170863,0.0360842
1.658,0.170993,0.0360842
1.659,0.171122,0.0360842
1.66,0.171251,0.0360842
1.661,0.17138,0.0360842
1.662,0.171509,0.0360842
1.663,0.171638,0.0360842
1.664,0.171767,0.0360842
1.665,0.171896,0.0360842
1.666,0.172024,0.0360842
1.667,0.172153,0.0360842
1.668,0.172282,0.0360842
1.669,0.17241,0.0360842
1.67,0.172539,0.0360842
1.671,0.172667,0.0360842
1.672,0.172795,0.0360842
1.673,0.172924,0.0360842
1.674,0.173052,0.0360842
1.675,0.17318,0.0360842
1.676,0.173308,0.0360842
1.677,0.173436,0.0360842
1.678,0.173564,0.0360842
1.679,0.173692,0.0360842
1.68,0.17382,0.0360842
1.681,0.173948,0.0360842
1.682,0.174076,0.0360842
1.683,0.174204,0.0360842
1.684,0.174331,0.0360842
1.685,0.174459,0.0360842
1.686,0.174587,0.0360842
1.687,0.174714,0.0360842
1.688,0.174841,0.0360842
1.689,0.174969,0.0360842
1.69,0.175096,0.0360842
1.691,0.175223,0.0360842
1.692,0.175351,0.0360842
1.693,0.175478,0.0360842
1.694,0.175605,0.0360842
1.695,0.175732,0.0360842
1.696,0.175859,0.0360842
1.697,0.175986,0.0360842
1.698,0.176112,0.0360842
1.699,0.176239,0.0360842
1.7,0.176366,0.0360842
1.701,0.176493,0.0360842
1.702,0.176619,0.0360842
1.703,0.176746,0.0360842
1.704,0.176872,0.0360842
1.705,0.176999,0.0360842
1.706,0.177125,0.0360842
1.707,0.177251,0.0360842
1.708,0.177377,0.0360842
1.709,0.177504,0.0360842
1.71,0.17763,0.0360842
1.711,0.177756,0.0360842
1.712,0.177882,0.0360842
1.713,0.178008,0.0360842
1.714,0.178133,0.0360842
1.715,0.178259,0.0360842
1.716,0.178385,0.0360842
1.717,0.178511,0.0360842
1.718,0.178636,0.0360842
1.719,0.178762,0.0360842
1.72,0.178887,0.0360842
1.721,0.179013,0.0360842
1.722,0.179138,0.0360842
1.723,0.179264,0.0360842
1.724,0.179389,0.0360842
1.725,0.179514,0.0360842
1.726,0.179639,0.0360842
1.727,0.179764,0.0360842
1.728,0.179889,0.0360842
1.729,0.180014,0.0360842
1.73,0.180139,0.0360842
1.731,0.180264,0.0360842
1.732,0.180389,0.0360842
1.733,0.180514,0.0360842
1.734,0.180638,0.0360842
1.735,0.180763,0.0360842
1.736,0.180888,0.0360842
1.737,0.181012,0.0360842
1.738,0.181136,0.0360842
1.739,0.181261,0.0360842
1.74,0.181385,0.0360842
1.741,0.181509,0.0360842
1.742,0.181634,0.0360842
1.743,0.181758,0.0360842
1.744,0.181882,0.0360842
1.745,0.182006,0.0360842
1.746,0.18213,0.0360842
1.747,0.182254,0.0360842
1.748,0.182378,0.0360842
1.749,0.182501,0.0360842
1.75,0.182625,0.0360842
1.751,0.182749,0.0360842
1.752,0.182872,0.0360842
1.753,0.182996,0.0360842
1.754,0.183119,0.0360842
1.755,0.183243,0.0360842
1.756,0.183366,0.0360842
1.757,0.183489,0.0360842
1.758,0.183613,0.0360842
1.759,0.183736,0.0360842
1.76,0.183859,0.0360842
1.761,0.183982,0.0360842
1.762,0.184105,0.0360842
1.763,0.184228,0.0360842
1.764,0.184351,0.0360842
1.765,0.184474,0.0360842
1.766,0.184596,0.0360842
1.767,0.184719,0.0360842
1.768,0.184842,0.0360842
1.769,0.184964,0.0360842
