time,x,y
2.152,0.324258,0.4
2.153,0.324457,0.4
2.154,0.324656,0.4
2.155,0.324854,0.4
2.156,0.325053,0.4
2.157,0.325252,0.4
2.158,0.32545,0.4
2.159,0.325649,0.4
2.16,0.325848,0.4
2.161,0.326046,0.4
2.162,0.326245,0.4
2.163,0.326444,0.4
2.164,0.326642,0.4
2.165,0.326841,0.4
2.166,0.327039,0.4
2.167,0.327238,0.4
2.168,0.327437,0.4
2.169,0.327635,0.4
2.17,0.327834,0.4
2.171,0.328033,0.4
2.172,0.328231,0.4
2.173,0.32843,0.4
2.174,0.328629,0.4
2.175,0.328827,0.4
2.176,0.329026,0.4
2.177,0.329225,0.4
2.178,0.329423,0.4
2.179,0.329622,0.4
2.18,0.329821,0.4
2.181,0.330019,0.4
2.182,0.330218,0.4
2.183,0.330416,0.4
2.184,0.330615,0.4
2.185,0.330814,0.4
2.186,0.331012,0.4
2.187,0.331211,0.4
2.188,0.33141,0.4
2.189,0.331608,0.4
2.19,0.331807,0.4
2.191,0.332006,0.4
2.192,0.332204,0.4
2.193,0.332403,0.4
2.194,0.332602,0.4
2.195,0.3328,0.4
2.196,0.332999,0.4
2.197,0.333197,0.4
2.198,0.333396,0.4
2.199,0.333595,0.4
2.2,0.333793,0.4
2.201,0.333992,0.4
2.202,0.334191,0.4
2.203,0.334389,0.4
2.204,0.334588,0.4
2.205,0.334787,0.4
2.206,0.334985,0.4
2.207,0.335184,0.4
2.208,0.335383,0.4
2.209,0.335581,0.4
2.21,0.33578,0.4
2.211,0.335979,0.4
2.212,0.336177,0.4
2.213,0.336376,0.4
2.214,0.336574,0.4
2.215,0.336773,0.4
2.216,0.336972,0.4
2.217,0.33717,0.4
2.218,0.337369,0.4
2.219,0.337568,0.4
2.22,0.337766,0.4
2.221,0.337965,0.4
2.222,0.338164,0.4
2.223,0.338362,0.4
2.224,0.338561,0.4
2.225,0.33876,0.4
2.226,0.338958,0.4
2.227,0.339157,0.4
2.228,0.339355,0.4
2.229,0.339554,0.4
2.23,0.339753,0.4
2.231,0.339951,0.4
2.232,0.34015,0.4
2.233,0.340349,0.4
2.234,0.340547,0.4
2.235,0.340746,0.4
2.236,0.340945,0.4
2.237,0.341143,0.4
2.238,0.341342,0.4
2.239,0.341541,0.4
2.24,0.341739,0.4
2.241,0.341938,0.4
2.242,0.342137,0.4
2.243,0.342335,0.4
2.244,0.342534,0.4
2.245,0.342732,0.4
2.246,0.342931,0.4
2.247,0.34313,0.4
2.248,0.343328,0.4
2.249,0.343527,0.4
2.25,0.343726,0.4
2.251,0.343924,0.4
2.252,0.344123,0.4
2.253,0.344322,0.4
2.254,0.34452,0.4
2.255,0.344719,0.4
2.256,0.344918,0.4
2.257,0.345116,0.4
2.258,0.345315,0.4
2.259,0.345513,0.4
2.26,0.345712,0.4
2.261,0.345911,0.4
2.262,0.346109,0.4
2.263,0.346308,0.4
2.264,0.346507,0.4
2.265,0.346705,0.4
2.266,0.346904,0.4
2.267,0.347103,0.4
2.268,0.347301,0.4
2.269,0.3475,0.4
2.27,0.347699,0.4
2.271,0.347897,0.4
2.272,0.348096,0.4
2.273,0.348295,0.4
2.274,0.348493,0.4
2.275,0.348692,0.4
2.276,0.34889,0.4
2.277,0.349089,0.4
2.278,0.349288,0.4
2.279,0.349486,0.4
2.28,0.349685,0.4
2.281,0.349884,0.4
2.282,0.350082,0.4
2.283,0.350281,0.4
2.284,0.35048,0.4
2.285,0.350678,0.4
2.286,0.350877,0.4
2.287,0.351076,0.4
2.288,0.351274,0.4
2.289,0.351473,0.4
2.29,0.351671,0.4
2.291,0.35187,0.4
2.292,0.352069,0.4
2.293,0.352267,0.4
2.294,0.352466,0.4
2.295,0.352665,0.4
2.296,0.352863,0.4
2.297,0.353062,0.4
2.298,0.353261,0.4
2.299,0.353459,0.4
2.3,0.353658,0.4
2.301,0.353857,0.4
2.302,0.354055,0.4
2.303,0.354254,0.4
2.304,0.354453,0.4
2.305,0.354651,0.4
2.306,0.35485,0.4
2.307,0.355048,0.4
2.308,0.355247,0.4
2.309,0.355446,0.4
2.31,0.355644,0.4
2.311,0.355843,0.4
2.312,0.356042,0.4
2.313,0.35624,0.4
2.314,0.356439,0.4
2.315,0.356638,0.4
2.316,0.356836,0.4
2.317,0.357035,0.4
2.318,0.357234,0.4
2.319,0.357432,0.4
2.32,0.357631,0.4
2.321,0.357829,0.4
2.322,0.358028,0.4
2.323,0.358227,0.4
2.324,0.358425,0.4
2.325,0.358624,0.4
2.326,0.358823,0.4
2.327,0.359021,0.4
2.328,0.35922,0.4
2.329,0.359419,0.4
2.33,0.359617,0.4
2.331,0.359816,0.4
2.332,0.360015,0.4
2.333,0.360213,0.4
2.334,0.360412,0.4
2.335,0.360611,0.4
2.336,0.360809,0.4
2.337,0.361008,0.4
2.338,0.361206,0.4
2.339,0.361405,0.4
2.34,0.361604,0.4
2.341,0.361802,0.4
2.342,0.362001,0.4
2.343,0.3622,0.4
2.344,0.362398,0.4
2.345,0.362597,0.4
2.346,0.362796,0.4
2.347,0.362994,0.4
2.348,0.363193,0.4
2.349,0.363392,0.4
2.35,0.36359,0.4
2.351,0.363789,0.4
2.352,0.363987,0.4
2.353,0.364186,0.4
2.354,0.364385,0.4
2.355,0.364583,0.4
2.356,0.364782,0.4
2.357,0.364981,0.4
2.358,0.365179,0.4
2.359,0.365378,0.4
2.36,0.365577,0.4
2.361,0.365775,0.4
2.362,0.365974,0.4
2.363,0.366173,0.4
2.364,0.366371,0.4
2.365,0.36657,0.4
2.366,0.366769,0.4
2.367,0.366967,0.4
2.368,0.367166,0.4
2.369,0.367364,0.4
2.37,0.367563,0.4
2.371,0.367762,0.4
2.372,0.36796,0.4
2.373,0.368159,0.4
2.374,0.368358,0.4
2.375,0.368556,0.4
2.376,0.368755,0.4
2.377,0.368954,0.4
2.378,0.369152,0.4
2.379,0.369351,0.4
2.38,0.36955,0.4
2.381,0.369748,0.4
2.382,0.369947,0.4
2.383,0.370145,0.4
2.384,0.370344,0.4
2.385,0.370543,0.4
2.386,0.370741,0.4
2.387,0.37094,0.4
2.388,0.371139,0.4
2.389,0.371337,0.4
2.39,0.371536,0.4
2.391,0.371735,0.4
2.392,0.371933,0.4
2.393,0.372132,0.4
2.394,0.372331,0.4
2.395,0.372529,0.4
2.396,0.372728,0.4
2.397,0.372927,0.4
2.398,0.373125,0.4
2.399,0.373324,0.4
2.4,0.373522,0.4
2.401,0.373721,0.4
2.402,0.37392,0.4
2.403,0.374118,0.4
2.404,0.374317,0.4
2.405,0.374516,0.4
2.406,0.374714,0.4
2.407,0.374913,0.4
2.408,0.375112,0.4
2.409,0.37531,0.4
2.41,0.375509,0.4
2.411,0.375708,0.4
2.412,0.375906,0.4
2.413,0.376105,0.4
2.414,0.376303,0.4
2.415,0.376502,0.4
2.416,0.376701,0.4
2.417,0.376899,0.4
2.418,0.377098,0.4
2.419,0.377297,0.4
2.42,0.377495,0.4
2.421,0.377694,0.4
2.422,0.377893,0.4
2.423,0.378091,0.4
2.424,0.37829,0.4
2.425,0.378489,0.4
2.426,0.378687,0.4
2.427,0.378886,0.4
2.428,0.379085,0.4
2.429,0.379283,0.4
2.43,0.379482,0.4
2.431,0.37968,0.4
2.432,0.379879,0.4
2.433,0.380078,0.4
2.434,0.380276,0.4
2.435,0.380475,0.4
2.436,0.380674,0.4
2.437,0.380872,0.4
2.438,0.381071,0.4
2.439,0.38127,0.4
2.44,0.381468,0.4
2.441,0.381667,0.4
2.442,0.381866,0.4
2.443,0.382064,0.4
2.444,0.382263,0.4
2.445,0.382461,0.4
2.446,0.38266,0.4
2.447,0.382859,0.4
2.448,0.383057,0.4
2.449,0.383256,0.4
2.45,0.383455,0.4
2.451,0.383653,0.4
2.452,0.383852,0.4
2.453,0.384051,0.4
2.454,0.384249,0.4
2.455,0.384448,0.4
2.456,0.384647,0.4
2.457,0.384845,0.4
2.458,0.385044,0.4
2.459,0.385243,0.4
2.46,0.385441,0.4
2.461,0.38564,0.4
2.462,0.385838,0.4
2.463,0.386037,0.4
2.464,0.386236,0.4
2.465,0.386434,0.4
2.466,0.386633,0.4
2.467,0.386832,0.4
2.468,0.38703,0.4
2.469,0.387229,0.4
2.47,0.387428,0.4
2.471,0.387626,0.4
2.472,0.387825,0.4
2.473,0.388024,0.4
2.474,0.388222,0.4
2.475,0.388421,0.4
2.476,0.38862,0.4
2.477,0.388818,0.4
2.478,0.389017,0.4
2.479,0.389215,0.4
2.48,0.389414,0.4
2.481,0.389613,0.4
2.482,0.389811,0.4
2.483,0.39001,0.4
2.484,0.390209,0.4
2.485,0.390407,0.4
2.486,0.390606,0.4
2.487,0.390805,0.4
2.488,0.391003,0.4
2.489,0.391202,0.4
2.49,0.391401,0.4
2.491,0.391599,0.4
2.492,0.391798,0.4
2.493,0.391996,0.4
2.494,0.392195,0.4
2.495,0.392394,0.4
2.496,0.392592,0.4
2.497,0.392791,0.4
2.498,0.39299,0.4
2.499,0.393188,0.4
2.5,0.393387,0.4
2.501,0.393586,0.4
2.502,0.393784,0.4
2.503,0.393983,0.4
2.504,0.394182,0.4
2.505,0.39438,0.4
2.506,0.394579,0.4
2.507,0.394778,0.4
2.508,0.394976,0.4
2.509,0.395175,0.4
2.51,0.395373,0.4
2.511,0.395572,0.4
2.512,0.395771,0.4
2.513,0.395969,0.4
2.514,0.396168,0.4
2.515,0.396367,0.4
2.516,0.396565,0.4
2.517,0.396764,0.4
2.518,0.396963,0.4
2.519,0.397161,0.4
2.52,0.39736,0.4
2.521,0.397559,0.4
2.522,0.397757,0.4
2.523,0.397956,0.4
2.524,0.398154,0.4
2.525,0.398353,0.4
2.526,0.398552,0.4
2.527,0.39875,0.4
2.528,0.398949,0.4
2.529,0.399148,0.4
2.53,0.399346,0.4
2.531,0.399545,0.4
2.532,0.399744,0.4
2.533,0.399942,0.4
2.534,0.400141,0.4
2.535,0.40034,0.4
2.536,0.400538,0.4
2.537,0.400737,0.4
2.538,0.400936,0.4
2.539,0.401134,0.4
2.54,0.401333,0.4
2.541,0.401531,0.4
2.542,0.40173,0.4
2.543,0.401929,0.4
2.544,0.402127,0.4
2.545,0.402326,0.4
2.546,0.402525,0.4
2.547,0.402723,0.4
2.548,0.402922,0.4
2.549,0.403121,0.4
2.55,0.403319,0.4
2.551,0.403518,0.4
2.552,0.403717,0.4
2.553,0.403915,0.4
2.554,0.404114,0.4
2.555,0.404312,0.4
2.556,0.404511,0.4
2.557,0.40471,0.4
2.558,0.404908,0.4
2.559,0.405107,0.4
2.56,0.405306,0.4
2.561,0.405504,0.4
2.562,0.405703,0.4
2.563,0.405902,0.4
2.564,0.4061,0.4
2.565,0.406299,0.4
2.566,0.406498,0.4
2.567,0.406696,0.4
2.568,0.406895,0.4
2.569,0.407094,0.4
2.57,0.407292,0.4
2.571,0.407491,0.4
2.572,0.407689,0.4
2.573,0.407888,0.4
2.574,0.408087,0.4
2.575,0.408285,0.4
2.576,0.408484,0.4
2.577,0.408683,0.4
2.578,0.408881,0.4
2.579,0.40908,0.4
2.58,0.409279,0.4
2.581,0.409477,0.4
2.582,0.409676,0.4
2.583,0.409875,0.4
2.584,0.410073,0.4
2.585,0.410272,0.4
2.586,0.41047,0.4
2.587,0.410669,0.4
2.588,0.410868,0.4
2.589,0.411066,0.4
2.59,0.411265,0.4
2.591,0.411464,0.4
2.592,0.411662,0.4
2.593,0.411861,0.4
2.594,0.41206,0.4
2.595,0.412258,0.4
2.596,0.412457,0.4
2.597,0.412656,0.4
2.598,0.412854,0.4
2.599,0.413053,0.4
2.6,0.413252,0.4
2.601,0.41345,0.4
2.602,0.413649,0.4
2.603,0.413847,0.4
2.604,0.414046,0.4
2.605,0.414245,0.4
2.606,0.414443,0.4
2.607,0.414642,0.4
2.608,0.414841,0.4
2.609,0.415039,0.4
2.61,0.415238,0.4
2.611,0.415437,0.4
2.612,0.415635,0.4
2.613,0.415834,0.4
2.614,0.416033,0.4
2.615,0.416231,0.4
2.616,0.41643,0.4
2.617,0.416628,0.4
2.618,0.416827,0.4
2.619,0.417026,0.4
2.62,0.417224,0.4
2.621,0.417423,0.4
2.622,0.417622,0.4
2.623,0.41782,0.4
2.624,0.418019,0.4
2.625,0.418218,0.4
2.626,0.418416,0.4
2.627,0.418615,0.4
2.628,0.418814,0.4
2.629,0.419012,0.4
2.63,0.419211,0.4
2.631,0.41941,0.4
2.632,0.419608,0.4
2.633,0.419807,0.4
2.634,0.420005,0.4
2.635,0.420204,0.4
2.636,0.420403,0.4
2.637,0.420601,0.4
2.638,0.4208,0.4
2.639,0.420999,0.4
2.64,0.421197,0.4
2.641,0.421396,0.4
2.642,0.421595,0.4
2.643,0.421793,0.4
2.644,0.421992,0.4
2.645,0.422191,0.4
2.646,0.422389,0.4
2.647,0.422588,0.4
2.648,0.422786,0.4
2.649,0.422985,0.4
2.65,0.423184,0.4
2.651,0.423382,0.4
2.652,0.423581,0.4
2.653,0.42378,0.4
2.654,0.423978,0.4
2.655,0.424177,0.4
2.656,0.424376,0.4
2.657,0.424574,0.4
2.658,0.424773,0.4
2.659,0.424972,0.4
2.66,0.42517,0.4
2.661,0.425369,0.4
2.662,0.425568,0.4
2.663,0.425766,0.4
2.664,0.425965,0.4
2.665,0.426163,0.4
2.666,0.426362,0.4
2.667,0.426561,0.4
2.668,0.426759,0.4
2.669,0.426958,0.4
2.67,0.427157,0.4
2.671,0.427355,0.4
2.672,0.427554,0.4
2.673,0.427753,0.4
2.674,0.427951,0.4
2.675,0.42815,0.4
2.676,0.428349,0.4
2.677,0.428547,0.4
2.678,0.428746,0.4
2.679,0.428944,0.4
2.68,0.429143,0.4
2.681,0.429342,0.4
2.682,0.42954,0.4
2.683,0.429739,0.4
2.684,0.429938,0.4
2.685,0.430136,0.4
2.686,0.430335,0.4
2.687,0.430534,0.4
2.688,0.430732,0.4
2.689,0.430931,0.4
2.69,0.43113,0.4
2.691,0.431328,0.4
2.692,0.431527,0.4
2.693,0.431726,0.4
2.694,0.431924,0.4
2.695,0.432123,0.4
2.696,0.432321,0.4
2.697,0.43252,0.4
2.698,0.432719,0.4
2.699,0.432917,0.4
2.7,0.433116,0.4
2.701,0.433315,0.4
2.702,0.433513,0.4
2.703,0.433712,0.4
2.704,0.433911,0.4
2.705,0.434109,0.4
2.706,0.434308,0.4
2.707,0.434507,0.4
2.708,0.434705,0.4
2.709,0.434904,0.4
2.71,0.435102,0.4
2.711,0.435301,0.4
2.712,0.4355,0.4
2.713,0.435698,0.4
2.714,0.435897,0.4
2.715,0.436096,0.4
2.716,0.436294,0.4
2.717,0.436493,0.4
2.718,0.436692,0.4
2.719,0.43689,0.4
2.72,0.437089,0.4
2.721,0.437288,0.4
2.722,0.437486,0.4
2.723,0.437685,0.4
2.724,0.437884,0.4
2.725,0.438082,0.4
2.726,0.438281,0.4
2.727,0.438479,0.4
2.728,0.438678,0.4
2.729,0.438877,0.4
2.73,0.439075,0.4
2.731,0.439274,0.4
2.732,0.439473,0.4
2.733,0.439671,0.4
2.734,0.43987,0.4
2.735,0.440069,0.4
2.736,0.440267,0.4
2.737,0.440466,0.4
2.738,0.440665,0.4
2.739,0.440863,0.4
2.74,0.441062,0.4
2.741,0.44126,0.4
2.742,0.441459,0.4
2.743,0.441658,0.4
2.744,0.441856,0.4
2.745,0.442055,0.4
2.746,0.442254,0.4
2.747,0.442452,0.4
2.748,0.442651,0.4
2.749,0.44285,0.4
2.75,0.443048,0.4
2.751,0.443247,0.4
2.752,0.443446,0.4
2.753,0.443644,0.4
2.754,0.443843,0.4
2.755,0.444042,0.4
2.756,0.44424,0.4
2.757,0.444439,0.4
2.758,0.444637,0.4
2.759,0.444836,0.4
2.76,0.445035,0.4
2.761,0.445233,0.4
2.762,0.445432,0.4
2.763,0.445631,0.4
2.764,0.445829,0.4
2.765,0.446028,0.4
2.766,0.446227,0.4
2.767,0.446425,0.4
2.768,0.446624,0.4
2.769,0.446823,0.4
2.77,0.447021,0.4
2.771,0.44722,0.4
2.772,0.447418,0.4
2.773,0.447617,0.4
2.774,0.447816,0.4
2.775,0.448014,0.4
2.776,0.448213,0.4
2.777,0.448412,0.4
2.778,0.44861,0.4
2.779,0.448809,0.4
2.78,0.449008,0.4
2.781,0.449206,0.4
2.782,0.449405,0.4
2.783,0.449604,0.4
2.784,0.449802,0.4
2.785,0.450001,0.4
2.786,0.4502,0.4
2.787,0.450398,0.4
2.788,0.450597,0.4
2.789,0.450795,0.4
2.79,0.450994,0.4
2.791,0.451193,0.4
2.792,0.451391,0.4
2.793,0.45159,0.4
2.794,0.451789,0.4
2.795,0.451987,0.4
2.796,0.452186,0.4
2.797,0.452385,0.4
2.798,0.452583,0.4
2.799,0.452782,0.4
2.8,0.452981,0.4
2.801,0.453179,0.4
2.802,0.453378,0.4
2.803,0.453577,0.4
2.804,0.453775,0.4
2.805,0.453974,0.4
2.806,0.454172,0.4
2.807,0.454371,0.4
2.808,0.45457,0.4
2.809,0.454768,0.4
2.81,0.454967,0.4
2.811,0.455166,0.4
2.812,0.455364,0.4
2.813,0.455563,0.4
2.814,0.455762,0.4
2.815,0.45596,0.4
2.816,0.456159,0.4
2.817,0.456358,0.4
2.818,0.456556,0.4
2.819,0.456755,0.4
2.82,0.456953,0.4
2.821,0.457152,0.4
2.822,0.457351,0.4
2.823,0.457549,0.4
2.824,0.457748,0.4
2.825,0.457947,0.4
2.826,0.458145,0.4
2.827,0.458344,0.4
2.828,0.458543,0.4
2.829,0.458741,0.4
2.83,0.45894,0.4
2.831,0.459139,0.4
2.832,0.459337,0.4
2.833,0.459536,0.4
2.834,0.459735,0.4
2.835,0.459933,0.4
2.836,0.460132,0.4
2.837,0.46033,0.4
2.838,0.460529,0.4
2.839,0.460728,0.4
2.84,0.460926,0.4
2.841,0.461125,0.4
2.842,0.461324,0.4
2.843,0.461522,0.4
2.844,0.461721,0.4
2.845,0.46192,0.4
2.846,0.462118,0.4
2.847,0.462317,0.4
2.848,0.462516,0.4
2.849,0.462714,0.4
2.85,0.462913,0.4
2.851,0.463111,0.4
2.852,0.46331,0.4
2.853,0.463509,0.4
2.854,0.463707,0.4
2.855,0.463906,0.4
2.856,0.464105,0.4
2.857,0.464303,0.4
2.858,0.464502,0.4
2.859,0.464701,0.4
2.86,0.464899,0.4
2.861,0.465098,0.4
2.862,0.465297,0.4
2.863,0.465495,0.4
2.864,0.465694,0.4
2.865,0.465893,0.4
2.866,0.466091,0.4
2.867,0.46629,0.4
2.868,0.466488,0.4
2.869,0.466687,0.4
2.87,0.466886,0.4
2.871,0.467084,0.4
2.872,0.467283,0.4
2.873,0.467482,0.4
2.874,0.46768,0.4
2.875,0.467879,0.4
2.876,0.468078,0.4
2.877,0.468276,0.4
2.878,0.468475,0.4
2.879,0.468674,0.4
2.88,0.468872,0.4
2.881,0.469071,0.4
2.882,0.469269,0.4
2.883,0.469468,0.4
2.884,0.469667,0.4
2.885,0.469865,0.4
2.886,0.470064,0.4
2.887,0.470263,0.4
2.888,0.470461,0.4
2.889,0.47066,0.4
2.89,0.470859,0.4
2.891,0.471057,0.4
2.892,0.471256,0.4
2.893,0.471455,0.4
2.894,0.471653,0.4
2.895,0.471852,0.4
2.896,0.472051,0.4
2.897,0.472249,0.4
2.898,0.472448,0.4
2.899,0.472646,0.4
2.9,0.472845,0.4
2.901,0.473044,0.4
2.902,0.473242,0.4
2.903,0.473441,0.4
2.904,0.47364,0.4
2.905,0.473838,0.4
2.906,0.474037,0.4
2.907,0.474236,0.4
2.908,0.474434,0.4
2.909,0.474633,0.4
2.91,0.474832,0.4
2.911,0.47503,0.4
2.912,0.475229,0.4
2.913,0.475427,0.4
2.914,0.475626,0.4
2.915,0.475825,0.4
2.916,0.476023,0.4
2.917,0.476222,0.4
2.918,0.476421,0.4
2.919,0.476619,0.4
2.92,0.476818,0.4
2.921,0.477017,0.4
2.922,0.477215,0.4
2.923,0.477414,0.4
2.924,0.477613,0.4
2.925,0.477811,0.4
2.926,0.47801,0.4
2.927,0.478209,0.4
2.928,0.478407,0.4
2.929,0.478606,0.4
2.93,0.478804,0.4
2.931,0.479003,0.4
2.932,0.479202,0.4
2.933,0.4794,0.4
2.934,0.479599,0.4
2.935,0.479798,0.4
2.936,0.479996,0.4
2.937,0.480195,0.4
2.938,0.480394,0.4
2.939,0.480592,0.4
2.94,0.480791,0.4
2.941,0.48099,0.4
2.942,0.481188,0.4
2.943,0.481387,0.4
2.944,0.481585,0.4
2.945,0.481784,0.4
2.946,0.481983,0.4
2.947,0.482181,0.4
2.948,0.48238,0.4
2.949,0.482579,0.4
2.95,0.482777,0.4
2.951,0.482976,0.4
2.952,0.483175,0.4
2.953,0.483373,0.4
2.954,0.483572,0.4
2.955,0.483771,0.4
2.956,0.483969,0.4
2.957,0.484168,0.4
2.958,0.484367,0.4
2.959,0.484565,0.4
2.96,0.484764,0.4
2.961,0.484962,0.4
2.962,0.485161,0.4
2.963,0.48536,0.4
2.964,0.485558,0.4
2.965,0.485757,0.4
2.966,0.485956,0.4
2.967,0.486154,0.4
2.968,0.486353,0.4
2.969,0.486552,0.4
2.97,0.48675,0.4
2.971,0.486949,0.4
2.972,0.487148,0.4
2.973,0.487346,0.4
2.974,0.487545,0.4
2.975,0.487743,0.4
2.976,0.487942,0.4
2.977,0.488141,0.4
2.978,0.488339,0.4
2.979,0.488538,0.4
2.98,0.488737,0.4
2.981,0.488935,0.4
2.982,0.489134,0.4
2.983,0.489333,0.4
2.984,0.489531,0.4
2.985,0.48973,0.4
2.986,0.489929,0.4
2.987,0.490127,0.4
2.988,0.490326,0.4
2.989,0.490525,0.4
2.99,0.490723,0.4
2.991,0.490922,0.4
2.992,0.49112,0.4
2.993,0.491319,0.4
2.994,0.491518,0.4
2.995,0.491716,0.4
2.996,0.491915,0.4
2.997,0.492114,0.4
2.998,0.492312,0.4
2.999,0.492511,0.4
3,0.49271,0.4
3.001,0.492908,0.4
3.002,0.493107,0.4
3.003,0.493306,0.4
3.004,0.493504,0.4
3.005,0.493703,0.4
3.006,0.493901,0.4
3.007,0.4941,0.4
3.008,0.494299,0.4
3.009,0.494497,0.4
3.01,0.494696,0.4
3.011,0.494895,0.4
3.012,0.495093,0.4
3.013,0.495292,0.4
3.014,0.495491,0.4
3.015,0.495689,0.4
3.016,0.495888,0.4
3.017,0.496087,0.4
3.018,0.496285,0.4
3.019,0.496484,0.4
3.02,0.496683,0.4
3.021,0.496881,0.4
3.022,0.49708,0.4
3.023,0.497278,0.4
3.024,0.497477,0.4
3.025,0.497676,0.4
3.026,0.497874,0.4
3.027,0.498073,0.4
3.028,0.498272,0.4
3.029,0.49847,0.4
3.03,0.498669,0.4
3.031,0.498868,0.4
3.032,0.499066,0.4
3.033,0.499265,0.4
3.034,0.499464,0.4
3.035,0.499662,0.4
3.036,0.499861,0.4
3.037,0.500059,0.4
3.038,0.500258,0.4
3.039,0.500457,0.4
3.04,0.500655,0.4
3.041,0.500854,0.4
3.042,0.501053,0.4
3.043,0.501251,0.4
3.044,0.50145,0.4
3.045,0.501649,0.4
3.046,0.501847,0.4
3.047,0.502046,0.4
3.048,0.502245,0.4
3.049,0.502443,0.4
3.05,0.502642,0.4
3.051,0.502841,0.4
3.052,0.503039,0.4
3.053,0.503238,0.4
3.054,0.503436,0.4
3.055,0.503635,0.4
3.056,0.503834,0.4
3.057,0.504032,0.4
3.058,0.504231,0.4
3.059,0.50443,0.4
3.06,0.504628,0.4
3.061,0.504827,0.4
3.062,0.505026,0.4
3.063,0.505224,0.4
3.064,0.505423,0.4
3.065,0.505622,0.4
3.066,0.50582,0.4
3.067,0.506019,0.4
3.068,0.506217,0.4
3.069,0.506416,0.4
3.07,0.506615,0.4
3.071,0.506813,0.4
3.072,0.507012,0.4
3.073,0.507211,0.4
3.074,0.507409,0.4
3.075,0.507608,0.4
3.076,0.507807,0.4
3.077,0.508005,0.4
3.078,0.508204,0.4
3.079,0.508403,0.4
3.08,0.508601,0.4
3.081,0.5088,0.4
3.082,0.508999,0.4
3.083,0.509197,0.4
3.084,0.509396,0.4
3.085,0.509594,0.4
3.086,0.509793,0.4
3.087,0.509992,0.4
3.088,0.51019,0.4
3.089,0.510389,0.4
3.09,0.510588,0.4
3.091,0.510786,0.4
3.092,0.510985,0.4
3.093,0.511184,0.4
3.094,0.511382,0.4
3.095,0.511581,0.4
3.096,0.51178,0.4
3.097,0.511978,0.4
3.098,0.512177,0.4
3.099,0.512376,0.4
3.1,0.512574,0.4
3.101,0.512773,0.4
3.102,0.512971,0.4
3.103,0.51317,0.4
3.104,0.513369,0.4
3.105,0.513567,0.4
3.106,0.513766,0.4
3.107,0.513965,0.4
3.108,0.514163,0.4
3.109,0.514362,0.4
3.11,0.514561,0.4
3.111,0.514759,0.4
3.112,0.514958,0.4
3.113,0.515157,0.4
3.114,0.515355,0.4
3.115,0.515554,0.4
3.116,0.515752,0.4
3.117,0.515951,0.4
3.118,0.51615,0.4
3.119,0.516348,0.4
3.12,0.516547,0.4
3.121,0.516746,0.4
3.122,0.516944,0.4
3.123,0.517143,0.4
3.124,0.517342,0.4
3.125,0.51754,0.4
3.126,0.517739,0.4
3.127,0.517938,0.4
3.128,0.518136,0.4
3.129,0.518335,0.4
3.13,0.518534,0.4
3.131,0.518732,0.4
3.132,0.518931,0.4
3.133,0.519129,0.4
3.134,0.519328,0.4
3.135,0.519527,0.4
3.136,0.519725,0.4
3.137,0.519924,0.4
3.138,0.520123,0.4
3.139,0.520321,0.4
3.14,0.52052,0.4
3.141,0.520719,0.4
3.142,0.520917,0.4
3.143,0.521116,0.4
3.144,0.521315,0.4
3.145,0.521513,0.4
3.146,0.521712,0.4
3.147,0.52191,0.4
3.148,0.522109,0.4
3.149,0.522308,0.4
3.15,0.522506,0.4
3.151,0.522705,0.4
3.152,0.522904,0.4
3.153,0.523102,0.4
3.154,0.523301,0.4
3.155,0.5235,0.4
3.156,0.523698,0.4
3.157,0.523897,0.4
3.158,0.524096,0.4
3.159,0.524294,0.4
3.16,0.524493,0.4
3.161,0.524692,0.4
3.162,0.52489,0.4
3.163,0.525089,0.4
3.164,0.525287,0.4
3.165,0.525486,0.4
3.166,0.525685,0.4
3.167,0.525883,0.4
3.168,0.526082,0.4
3.169,0.526281,0.4
3.17,0.526479,0.4
3.171,0.526678,0.4
3.172,0.526877,0.4
3.173,0.527075,0.4
3.174,0.527274,0.4
3.175,0.527473,0.4
3.176,0.527671,0.4
3.177,0.52787,0.4
3.178,0.528068,0.4
3.179,0.528267,0.4
3.18,0.528466,0.4
3.181,0.528664,0.4
3.182,0.528863,0.4
3.183,0.529062,0.4
3.184,0.52926,0.4
3.185,0.529459,0.4
3.186,0.529658,0.4
3.187,0.529856,0.4
3.188,0.530055,0.4
3.189,0.530254,0.4
3.19,0.530452,0.4
3.191,0.530651,0.4
3.192,0.53085,0.4
3.193,0.531048,0.4
3.194,0.531247,0.4
3.195,0.531445,0.4
3.196,0.531644,0.4
3.197,0.531843,0.4
3.198,0.532041,0.4
3.199,0.53224,0.4
3.2,0.532439,0.4
3.201,0.532637,0.4
3.202,0.532836,0.4
3.203,0.533035,0.4
3.204,0.533233,0.4
3.205,0.533432,0.4
3.206,0.533631,0.4
3.207,0.533829,0.4
3.208,0.534028,0.4
3.209,0.534226,0.4
3.21,0.534425,0.4
3.211,0.534624,0.4
3.212,0.534822,0.4
3.213,0.535021,0.4
3.214,0.53522,0.4
3.215,0.535418,0.4
3.216,0.535617,0.4
3.217,0.535816,0.4
3.218,0.536014,0.4
3.219,0.536213,0.4
3.22,0.536412,0.4
3.221,0.53661,0.4
3.222,0.536809,0.4
3.223,0.537008,0.4
3.224,0.537206,0.4
3.225,0.537405,0.4
3.226,0.537603,0.4
3.227,0.537802,0.4
