time,x,y
2.053,0.647182,0.4
2.054,0.64701,0.4
2.055,0.646837,0.4
2.056,0.646664,0.4
2.057,0.646492,0.4
2.058,0.646319,0.4
2.059,0.646147,0.4
2.06,0.645974,0.4
2.061,0.645802,0.4
2.062,0.645629,0.4
2.063,0.645457,0.4
2.064,0.645284,0.4
2.065,0.645112,0.4
2.066,0.644939,0.4
2.067,0.644767,0.4
2.068,0.644594,0.4
2.069,0.644422,0.4
2.07,0.644249,0.4
2.071,0.644077,0.4
2.072,0.643904,0.4
2.073,0.643732,0.4
2.074,0.643559,0.4
2.075,0.643387,0.4
2.076,0.643214,0.4
2.077,0.643041,0.4
2.078,0.642869,0.4
2.079,0.642696,0.4
2.08,0.642524,0.4
2.081,0.642351,0.4
2.082,0.642179,0.4
2.083,0.642006,0.4
2.084,0.641834,0.4
2.085,0.641661,0.4
2.086,0.641489,0.4
2.087,0.641316,0.4
2.088,0.641144,0.4
2.089,0.640971,0.4
2.09,0.640799,0.4
2.091,0.640626,0.4
2.092,0.640454,0.4
2.093,0.640281,0.4
2.094,0.640109,0.4
2.095,0.639936,0.4
2.096,0.639764,0.4
2.097,0.639591,0.4
2.098,0.639418,0.4
2.099,0.639246,0.4
2.1,0.639073,0.4
2.101,0.638901,0.4
2.102,0.638728,0.4
2.103,0.638556,0.4
2.104,0.638383,0.4
2.105,0.638211,0.4
2.106,0.638038,0.4
2.107,0.637866,0.4
2.108,0.637693,0.4
2.109,0.637521,0.4
2.11,0.637348,0.4
2.111,0.637176,0.4
2.112,0.637003,0.4
2.113,0.636831,0.4
2.114,0.636658,0.4
2.115,0.636486,0.4
2.116,0.636313,0.4
2.117,0.63614,0.4
2.118,0.635968,0.4
2.119,0.635795,0.4
2.12,0.635623,0.4
2.121,0.63545,0.4
2.122,0.635278,0.4
2.123,0.635105,0.4
2.124,0.634933,0.4
2.125,0.63476,0.4
2.126,0.634588,0.4
2.127,0.634415,0.4
2.128,0.634243,0.4
2.129,0.63407,0.4
2.13,0.633898,0.4
2.131,0.633725,0.4
2.132,0.633553,0.4
2.133,0.63338,0.4
2.134,0.633208,0.4
2.135,0.633035,0.4
2.136,0.632863,0.4
2.137,0.63269,0.4
2.138,0.632517,0.4
2.139,0.632345,0.4
2.14,0.632172,0.4
2.141,0.632,0.4
2.142,0.631827,0.4
2.143,0.631655,0.4
2.144,0.631482,0.4
2.145,0.63131,0.4
2.146,0.631137,0.4
2.147,0.630965,0.4
2.148,0.630792,0.4
2.149,0.63062,0.4
2.15,0.630447,0.4
2.151,0.630275,0.4
2.152,0.630102,0.4
2.153,0.62993,0.4
2.154,0.629757,0.4
2.155,0.629585,0.4
2.156,0.629412,0.4
2.157,0.629239,0.4
2.158,0.629067,0.4
2.159,0.628894,0.4
2.16,0.628722,0.4
2.161,0.628549,0.4
2.162,0.628377,0.4
2.163,0.628204,0.4
2.164,0.628032,0.4
2.165,0.627859,0.4
2.166,0.627687,0.4
2.167,0.627514,0.4
2.168,0.627342,0.4
2.169,0.627169,0.4
2.17,0.626997,0.4
2.171,0.626824,0.4
2.172,0.626652,0.4
2.173,0.626479,0.4
2.174,0.626307,0.4
2.175,0.626134,0.4
2.176,0.625962,0.4
2.177,0.625789,0.4
2.178,0.625616,0.4
2.179,0.625444,0.4
2.18,0.625271,0.4
2.181,0.625099,0.4
2.182,0.624926,0.4
2.183,0.624754,0.4
2.184,0.624581,0.4
2.185,0.624409,0.4
2.186,0.624236,0.4
2.187,0.624064,0.4
2.188,0.623891,0.4
2.189,0.623719,0.4
2.19,0.623546,0.4
2.191,0.623374,0.4
2.192,0.623201,0.4
2.193,0.623029,0.4
2.194,0.622856,0.4
2.195,0.622684,0.4
2.196,0.622511,0.4
2.197,0.622338,0.4
2.198,0.622166,0.4
2.199,0.621993,0.4
2.2,0.621821,0.4
2.201,0.621648,0.4
2.202,0.621476,0.4
2.203,0.621303,0.4
2.204,0.621131,0.4
2.205,0.620958,0.4
2.206,0.620786,0.4
2.207,0.620613,0.4
2.208,0.620441,0.4
2.209,0.620268,0.4
2.21,0.620096,0.4
2.211,0.619923,0.4
2.212,0.619751,0.4
2.213,0.619578,0.4
2.214,0.619406,0.4
2.215,0.619233,0.4
2.216,0.619061,0.4
2.217,0.618888,0.4
2.218,0.618715,0.4
2.219,0.618543,0.4
2.22,0.61837,0.4
2.221,0.618198,0.4
2.222,0.618025,0.4
2.223,0.617853,0.4
2.224,0.61768,0.4
2.225,0.617508,0.4
2.226,0.617335,0.4
2.227,0.617163,0.4
2.228,0.61699,0.4
2.229,0.616818,0.4
2.23,0.616645,0.4
2.231,0.616473,0.4
2.232,0.6163,0.4
2.233,0.616128,0.4
2.234,0.615955,0.4
2.235,0.615783,0.4
2.236,0.61561,0.4
2.237,0.615437,0.4
2.238,0.615265,0.4
2.239,0.615092,0.4
2.24,0.61492,0.4
2.241,0.614747,0.4
2.242,0.614575,0.4
2.243,0.614402,0.4
2.244,0.61423,0.4
2.245,0.614057,0.4
2.246,0.613885,0.4
2.247,0.613712,0.4
2.248,0.61354,0.4
2.249,0.613367,0.4
2.25,0.613195,0.4
2.251,0.613022,0.4
2.252,0.61285,0.4
2.253,0.612677,0.4
2.254,0.612505,0.4
2.255,0.612332,0.4
2.256,0.61216,0.4
2.257,0.611987,0.4
2.258,0.611814,0.4
2.259,0.611642,0.4
2.26,0.611469,0.4
2.261,0.611297,0.4
2.262,0.611124,0.4
2.263,0.610952,0.4
2.264,0.610779,0.4
2.265,0.610607,0.4
2.266,0.610434,0.4
2.267,0.610262,0.4
2.268,0.610089,0.4
2.269,0.609917,0.4
2.27,0.609744,0.4
2.271,0.609572,0.4
2.272,0.609399,0.4
2.273,0.609227,0.4
2.274,0.609054,0.4
2.275,0.608882,0.4
2.276,0.608709,0.4
2.277,0.608537,0.4
2.278,0.608364,0.4
2.279,0.608191,0.4
2.28,0.608019,0.4
2.281,0.607846,0.4
2.282,0.607674,0.4
2.283,0.607501,0.4
2.284,0.607329,0.4
2.285,0.607156,0.4
2.286,0.606984,0.4
2.287,0.606811,0.4
2.288,0.606639,0.4
2.289,0.606466,0.4
2.29,0.606294,0.4
2.291,0.606121,0.4
2.292,0.605949,0.4
2.293,0.605776,0.4
2.294,0.605604,0.4
2.295,0.605431,0.4
2.296,0.605259,0.4
2.297,0.605086,0.4
2.298,0.604913,0.4
2.299,0.604741,0.4
2.3,0.604568,0.4
2.301,0.604396,0.4
2.302,0.604223,0.4
2.303,0.604051,0.4
2.304,0.603878,0.4
2.305,0.603706,0.4
2.306,0.603533,0.4
2.307,0.603361,0.4
2.308,0.603188,0.4
2.309,0.603016,0.4
2.31,0.602843,0.4
2.311,0.602671,0.4
2.312,0.602498,0.4
2.313,0.602326,0.4
2.314,0.602153,0.4
2.315,0.601981,0.4
2.316,0.601808,0.4
2.317,0.601636,0.4
2.318,0.601463,0.4
2.319,0.60129,0.4
2.32,0.601118,0.4
2.321,0.600945,0.4
2.322,0.600773,0.4
2.323,0.6006,0.4
2.324,0.600428,0.4
2.325,0.600255,0.4
2.326,0.600083,0.4
2.327,0.59991,0.4
2.328,0.599738,0.4
2.329,0.599565,0.4
2.33,0.599393,0.4
2.331,0.59922,0.4
2.332,0.599048,0.4
2.333,0.598875,0.4
2.334,0.598703,0.4
2.335,0.59853,0.4
2.336,0.598358,0.4
2.337,0.598185,0.4
2.338,0.598012,0.4
2.339,0.59784,0.4
2.34,0.597667,0.4
2.341,0.597495,0.4
2.342,0.597322,0.4
2.343,0.59715,0.4
2.344,0.596977,0.4
2.345,0.596805,0.4
2.346,0.596632,0.4
2.347,0.59646,0.4
2.348,0.596287,0.4
2.349,0.596115,0.4
2.35,0.595942,0.4
2.351,0.59577,0.4
2.352,0.595597,0.4
2.353,0.595425,0.4
2.354,0.595252,0.4
2.355,0.59508,0.4
2.356,0.594907,0.4
2.357,0.594735,0.4
2.358,0.594562,0.4
2.359,0.594389,0.4
2.36,0.594217,0.4
2.361,0.594044,0.4
2.362,0.593872,0.4
2.363,0.593699,0.4
2.364,0.593527,0.4
2.365,0.593354,0.4
2.366,0.593182,0.4
2.367,0.593009,0.4
2.368,0.592837,0.4
2.369,0.592664,0.4
2.37,0.592492,0.4
2.371,0.592319,0.4
2.372,0.592147,0.4
2.373,0.591974,0.4
2.374,0.591802,0.4
2.375,0.591629,0.4
2.376,0.591457,0.4
2.377,0.591284,0.4
2.378,0.591111,0.4
2.379,0.590939,0.4
2.38,0.590766,0.4
2.381,0.590594,0.4
2.382,0.590421,0.4
2.383,0.590249,0.4
2.384,0.590076,0.4
2.385,0.589904,0.4
2.386,0.589731,0.4
2.387,0.589559,0.4
2.388,0.589386,0.4
2.389,0.589214,0.4
2.39,0.589041,0.4
2.391,0.588869,0.4
2.392,0.588696,0.4
2.393,0.588524,0.4
2.394,0.588351,0.4
2.395,0.588179,0.4
2.396,0.588006,0.4
2.397,0.587834,0.4
2.398,0.587661,0.4
2.399,0.587488,0.4
2.4,0.587316,0.4
2.401,0.587143,0.4
2.402,0.586971,0.4
2.403,0.586798,0.4
2.404,0.586626,0.4
2.405,0.586453,0.4
2.406,0.586281,0.4
2.407,0.586108,0.4
2.408,0.585936,0.4
2.409,0.585763,0.4
2.41,0.585591,0.4
2.411,0.585418,0.4
2.412,0.585246,0.4
2.413,0.585073,0.4
2.414,0.584901,0.4
2.415,0.584728,0.4
2.416,0.584556,0.4
2.417,0.584383,0.4
2.418,0.584211,0.4
2.419,0.584038,0.4
2.42,0.583865,0.4
2.421,0.583693,0.4
2.422,0.58352,0.4
2.423,0.583348,0.4
2.424,0.583175,0.4
2.425,0.583003,0.4
2.426,0.58283,0.4
2.427,0.582658,0.4
2.428,0.582485,0.4
2.429,0.582313,0.4
2.43,0.58214,0.4
2.431,0.581968,0.4
2.432,0.581795,0.4
2.433,0.581623,0.4
2.434,0.58145,0.4
2.435,0.581278,0.4
2.436,0.581105,0.4
2.437,0.580933,0.4
2.438,0.58076,0.4
2.439,0.580587,0.4
2.44,0.580415,0.4
2.441,0.580242,0.4
2.442,0.58007,0.4
2.443,0.579897,0.4
2.444,0.579725,0.4
2.445,0.579552,0.4
2.446,0.57938,0.4
2.447,0.579207,0.4
2.448,0.579035,0.4
2.449,0.578862,0.4
2.45,0.57869,0.4
2.451,0.578517,0.4
2.452,0.578345,0.4
2.453,0.578172,0.4
2.454,0.578,0.4
2.455,0.577827,0.4
2.456,0.577655,0.4
2.457,0.577482,0.4
2.458,0.57731,0.4
2.459,0.577137,0.4
2.46,0.576964,0.4
2.461,0.576792,0.4
2.462,0.576619,0.4
2.463,0.576447,0.4
2.464,0.576274,0.4
2.465,0.576102,0.4
2.466,0.575929,0.4
2.467,0.575757,0.4
2.468,0.575584,0.4
2.469,0.575412,0.4
2.47,0.575239,0.4
2.471,0.575067,0.4
2.472,0.574894,0.4
2.473,0.574722,0.4
2.474,0.574549,0.4
2.475,0.574377,0.4
2.476,0.574204,0.4
2.477,0.574032,0.4
2.478,0.573859,0.4
2.479,0.573686,0.4
2.48,0.573514,0.4
2.481,0.573341,0.4
2.482,0.573169,0.4
2.483,0.572996,0.4
2.484,0.572824,0.4
2.485,0.572651,0.4
2.486,0.572479,0.4
2.487,0.572306,0.4
2.488,0.572134,0.4
2.489,0.571961,0.4
2.49,0.571789,0.4
2.491,0.571616,0.4
2.492,0.571444,0.4
2.493,0.571271,0.4
2.494,0.571099,0.4
2.495,0.570926,0.4
2.496,0.570754,0.4
2.497,0.570581,0.4
2.498,0.570409,0.4
2.499,0.570236,0.4
2.5,0.570063,0.4
2.501,0.569891,0.4
2.502,0.569718,0.4
2.503,0.569546,0.4
2.504,0.569373,0.4
2.505,0.569201,0.4
2.506,0.569028,0.4
2.507,0.568856,0.4
2.508,0.568683,0.4
2.509,0.568511,0.4
2.51,0.568338,0.4
2.511,0.568166,0.4
2.512,0.567993,0.4
2.513,0.567821,0.4
2.514,0.567648,0.4
2.515,0.567476,0.4
2.516,0.567303,0.4
2.517,0.567131,0.4
2.518,0.566958,0.4
2.519,0.566785,0.4
2.52,0.566613,0.4
2.521,0.56644,0.4
2.522,0.566268,0.4
2.523,0.566095,0.4
2.524,0.565923,0.4
2.525,0.56575,0.4
2.526,0.565578,0.4
2.527,0.565405,0.4
2.528,0.565233,0.4
2.529,0.56506,0.4
2.53,0.564888,0.4
2.531,0.564715,0.4
2.532,0.564543,0.4
2.533,0.56437,0.4
2.534,0.564198,0.4
2.535,0.564025,0.4
2.536,0.563853,0.4
2.537,0.56368,0.4
2.538,0.563508,0.4
2.539,0.563335,0.4
2.54,0.563162,0.4
2.541,0.56299,0.4
2.542,0.562817,0.4
2.543,0.562645,0.4
2.544,0.562472,0.4
2.545,0.5623,0.4
2.546,0.562127,0.4
2.547,0.561955,0.4
2.548,0.561782,0.4
2.549,0.56161,0.4
2.55,0.561437,0.4
2.551,0.561265,0.4
2.552,0.561092,0.4
2.553,0.56092,0.4
2.554,0.560747,0.4
2.555,0.560575,0.4
2.556,0.560402,0.4
2.557,0.56023,0.4
2.558,0.560057,0.4
2.559,0.559885,0.4
2.56,0.559712,0.4
2.561,0.559539,0.4
2.562,0.559367,0.4
2.563,0.559194,0.4
2.564,0.559022,0.4
2.565,0.558849,0.4
2.566,0.558677,0.4
2.567,0.558504,0.4
2.568,0.558332,0.4
2.569,0.558159,0.4
2.57,0.557987,0.4
2.571,0.557814,0.4
2.572,0.557642,0.4
2.573,0.557469,0.4
2.574,0.557297,0.4
2.575,0.557124,0.4
2.576,0.556952,0.4
2.577,0.556779,0.4
2.578,0.556607,0.4
2.579,0.556434,0.4
2.58,0.556261,0.4
2.581,0.556089,0.4
2.582,0.555916,0.4
2.583,0.555744,0.4
2.584,0.555571,0.4
2.585,0.555399,0.4
2.586,0.555226,0.4
2.587,0.555054,0.4
2.588,0.554881,0.4
2.589,0.554709,0.4
2.59,0.554536,0.4
2.591,0.554364,0.4
2.592,0.554191,0.4
2.593,0.554019,0.4
2.594,0.553846,0.4
2.595,0.553674,0.4
2.596,0.553501,0.4
2.597,0.553329,0.4
2.598,0.553156,0.4
2.599,0.552984,0.4
2.6,0.552811,0.4
2.601,0.552638,0.4
2.602,0.552466,0.4
2.603,0.552293,0.4
2.604,0.552121,0.4
2.605,0.551948,0.4
2.606,0.551776,0.4
2.607,0.551603,0.4
2.608,0.551431,0.4
2.609,0.551258,0.4
2.61,0.551086,0.4
2.611,0.550913,0.4
2.612,0.550741,0.4
2.613,0.550568,0.4
2.614,0.550396,0.4
2.615,0.550223,0.4
2.616,0.550051,0.4
2.617,0.549878,0.4
2.618,0.549706,0.4
2.619,0.549533,0.4
2.62,0.54936,0.4
2.621,0.549188,0.4
2.622,0.549015,0.4
2.623,0.548843,0.4
2.624,0.54867,0.4
2.625,0.548498,0.4
2.626,0.548325,0.4
2.627,0.548153,0.4
2.628,0.54798,0.4
2.629,0.547808,0.4
2.63,0.547635,0.4
2.631,0.547463,0.4
2.632,0.54729,0.4
2.633,0.547118,0.4
2.634,0.546945,0.4
2.635,0.546773,0.4
2.636,0.5466,0.4
2.637,0.546428,0.4
2.638,0.546255,0.4
2.639,0.546083,0.4
2.64,0.54591,0.4
2.641,0.545737,0.4
2.642,0.545565,0.4
2.643,0.545392,0.4
2.644,0.54522,0.4
2.645,0.545047,0.4
2.646,0.544875,0.4
2.647,0.544702,0.4
2.648,0.54453,0.4
2.649,0.544357,0.4
2.65,0.544185,0.4
2.651,0.544012,0.4
2.652,0.54384,0.4
2.653,0.543667,0.4
2.654,0.543495,0.4
2.655,0.543322,0.4
2.656,0.54315,0.4
2.657,0.542977,0.4
2.658,0.542805,0.4
2.659,0.542632,0.4
2.66,0.542459,0.4
2.661,0.542287,0.4
2.662,0.542114,0.4
2.663,0.541942,0.4
2.664,0.541769,0.4
2.665,0.541597,0.4
2.666,0.541424,0.4
2.667,0.541252,0.4
2.668,0.541079,0.4
2.669,0.540907,0.4
2.67,0.540734,0.4
2.671,0.540562,0.4
2.672,0.540389,0.4
2.673,0.540217,0.4
2.674,0.540044,0.4
2.675,0.539872,0.4
2.676,0.539699,0.4
2.677,0.539527,0.4
2.678,0.539354,0.4
2.679,0.539182,0.4
2.68,0.539009,0.4
2.681,0.538836,0.4
2.682,0.538664,0.4
2.683,0.538491,0.4
2.684,0.538319,0.4
2.685,0.538146,0.4
2.686,0.537974,0.4
2.687,0.537801,0.4
2.688,0.537629,0.4
2.689,0.537456,0.4
2.69,0.537284,0.4
2.691,0.537111,0.4
2.692,0.536939,0.4
2.693,0.536766,0.4
2.694,0.536594,0.4
2.695,0.536421,0.4
2.696,0.536249,0.4
2.697,0.536076,0.4
2.698,0.535904,0.4
2.699,0.535731,0.4
2.7,0.535558,0.4
2.701,0.535386,0.4
2.702,0.535213,0.4
2.703,0.535041,0.4
2.704,0.534868,0.4
2.705,0.534696,0.4
2.706,0.534523,0.4
2.707,0.534351,0.4
2.708,0.534178,0.4
2.709,0.534006,0.4
2.71,0.533833,0.4
2.711,0.533661,0.4
2.712,0.533488,0.4
2.713,0.533316,0.4
2.714,0.533143,0.4
2.715,0.532971,0.4
2.716,0.532798,0.4
2.717,0.532626,0.4
2.718,0.532453,0.4
2.719,0.532281,0.4
2.72,0.532108,0.4
2.721,0.531935,0.4
2.722,0.531763,0.4
2.723,0.53159,0.4
2.724,0.531418,0.4
2.725,0.531245,0.4
2.726,0.531073,0.4
2.727,0.5309,0.4
2.728,0.530728,0.4
2.729,0.530555,0.4
2.73,0.530383,0.4
2.731,0.53021,0.4
2.732,0.530038,0.4
2.733,0.529865,0.4
2.734,0.529693,0.4
2.735,0.52952,0.4
2.736,0.529348,0.4
2.737,0.529175,0.4
2.738,0.529003,0.4
2.739,0.52883,0.4
2.74,0.528658,0.4
2.741,0.528485,0.4
2.742,0.528312,0.4
2.743,0.52814,0.4
2.744,0.527967,0.4
2.745,0.527795,0.4
2.746,0.527622,0.4
2.747,0.52745,0.4
2.748,0.527277,0.4
2.749,0.527105,0.4
2.75,0.526932,0.4
2.751,0.52676,0.4
2.752,0.526587,0.4
2.753,0.526415,0.4
2.754,0.526242,0.4
2.755,0.52607,0.4
2.756,0.525897,0.4
2.757,0.525725,0.4
2.758,0.525552,0.4
2.759,0.52538,0.4
2.76,0.525207,0.4
2.761,0.525034,0.4
2.762,0.524862,0.4
2.763,0.524689,0.4
2.764,0.524517,0.4
2.765,0.524344,0.4
2.766,0.524172,0.4
2.767,0.523999,0.4
2.768,0.523827,0.4
2.769,0.523654,0.4
2.77,0.523482,0.4
2.771,0.523309,0.4
2.772,0.523137,0.4
2.773,0.522964,0.4
2.774,0.522792,0.4
2.775,0.522619,0.4
2.776,0.522447,0.4
2.777,0.522274,0.4
2.778,0.522102,0.4
2.779,0.521929,0.4
2.78,0.521757,0.4
2.781,0.521584,0.4
2.782,0.521411,0.4
2.783,0.521239,0.4
2.784,0.521066,0.4
2.785,0.520894,0.4
2.786,0.520721,0.4
2.787,0.520549,0.4
2.788,0.520376,0.4
2.789,0.520204,0.4
2.79,0.520031,0.4
2.791,0.519859,0.4
2.792,0.519686,0.4
2.793,0.519514,0.4
2.794,0.519341,0.4
2.795,0.519169,0.4
2.796,0.518996,0.4
2.797,0.518824,0.4
2.798,0.518651,0.4
2.799,0.518479,0.4
2.8,0.518306,0.4
2.801,0.518133,0.4
2.802,0.517961,0.4
2.803,0.517788,0.4
2.804,0.517616,0.4
2.805,0.517443,0.4
2.806,0.517271,0.4
2.807,0.517098,0.4
2.808,0.516926,0.4
2.809,0.516753,0.4
2.81,0.516581,0.4
2.811,0.516408,0.4
2.812,0.516236,0.4
2.813,0.516063,0.4
2.814,0.515891,0.4
2.815,0.515718,0.4
2.816,0.515546,0.4
2.817,0.515373,0.4
2.818,0.515201,0.4
2.819,0.515028,0.4
2.82,0.514856,0.4
2.821,0.514683,0.4
2.822,0.51451,0.4
2.823,0.514338,0.4
2.824,0.514165,0.4
2.825,0.513993,0.4
2.826,0.51382,0.4
2.827,0.513648,0.4
2.828,0.513475,0.4
2.829,0.513303,0.4
2.83,0.51313,0.4
2.831,0.512958,0.4
2.832,0.512785,0.4
2.833,0.512613,0.4
2.834,0.51244,0.4
2.835,0.512268,0.4
2.836,0.512095,0.4
2.837,0.511923,0.4
2.838,0.51175,0.4
2.839,0.511578,0.4
2.84,0.511405,0.4
2.841,0.511232,0.4
2.842,0.51106,0.4
2.843,0.510887,0.4
2.844,0.510715,0.4
2.845,0.510542,0.4
2.846,0.51037,0.4
2.847,0.510197,0.4
2.848,0.510025,0.4
2.849,0.509852,0.4
2.85,0.50968,0.4
2.851,0.509507,0.4
2.852,0.509335,0.4
2.853,0.509162,0.4
2.854,0.50899,0.4
2.855,0.508817,0.4
2.856,0.508645,0.4
2.857,0.508472,0.4
2.858,0.5083,0.4
2.859,0.508127,0.4
2.86,0.507955,0.4
2.861,0.507782,0.4
2.862,0.507609,0.4
2.863,0.507437,0.4
2.864,0.507264,0.4
2.865,0.507092,0.4
2.866,0.506919,0.4
2.867,0.506747,0.4
2.868,0.506574,0.4
2.869,0.506402,0.4
2.87,0.506229,0.4
2.871,0.506057,0.4
2.872,0.505884,0.4
2.873,0.505712,0.4
2.874,0.505539,0.4
2.875,0.505367,0.4
2.876,0.505194,0.4
2.877,0.505022,0.4
2.878,0.504849,0.4
2.879,0.504677,0.4
2.88,0.504504,0.4
2.881,0.504332,0.4
2.882,0.504159,0.4
2.883,0.503986,0.4
2.884,0.503814,0.4
2.885,0.503641,0.4
2.886,0.503469,0.4
2.887,0.503296,0.4
2.888,0.503124,0.4
2.889,0.502951,0.4
2.89,0.502779,0.4
2.891,0.502606,0.4
2.892,0.502434,0.4
2.893,0.502261,0.4
2.894,0.502089,0.4
2.895,0.501916,0.4
2.896,0.501744,0.4
2.897,0.501571,0.4
2.898,0.501399,0.4
2.899,0.501226,0.4
2.9,0.501054,0.4
2.901,0.500881,0.4
2.902,0.500708,0.4
2.903,0.500536,0.4
2.904,0.500363,0.4
2.905,0.500191,0.4
2.906,0.500018,0.4
2.907,0.499846,0.4
2.908,0.499673,0.4
2.909,0.499501,0.4
2.91,0.499328,0.4
2.911,0.499156,0.4
2.912,0.498983,0.4
2.913,0.498811,0.4
2.914,0.498638,0.4
2.915,0.498466,0.4
2.916,0.498293,0.4
2.917,0.498121,0.4
2.918,0.497948,0.4
2.919,0.497776,0.4
2.92,0.497603,0.4
2.921,0.497431,0.4
2.922,0.497258,0.4
2.923,0.497085,0.4
2.924,0.496913,0.4
2.925,0.49674,0.4
2.926,0.496568,0.4
2.927,0.496395,0.4
2.928,0.496223,0.4
2.929,0.49605,0.4
2.93,0.495878,0.4
2.931,0.495705,0.4
2.932,0.495533,0.4
2.933,0.49536,0.4
2.934,0.495188,0.4
2.935,0.495015,0.4
2.936,0.494843,0.4
2.937,0.49467,0.4
2.938,0.494498,0.4
2.939,0.494325,0.4
2.94,0.494153,0.4
2.941,0.49398,0.4
2.942,0.493807,0.4
2.943,0.493635,0.4
2.944,0.493462,0.4
2.945,0.49329,0.4
2.946,0.493117,0.4
2.947,0.492945,0.4
2.948,0.492772,0.4
2.949,0.4926,0.4
2.95,0.492427,0.4
2.951,0.492255,0.4
2.952,0.492082,0.4
2.953,0.49191,0.4
2.954,0.491737,0.4
2.955,0.491565,0.4
2.956,0.491392,0.4
2.957,0.49122,0.4
2.958,0.491047,0.4
2.959,0.490875,0.4
2.96,0.490702,0.4
2.961,0.49053,0.4
2.962,0.490357,0.4
2.963,0.490184,0.4
2.964,0.490012,0.4
2.965,0.489839,0.4
2.966,0.489667,0.4
2.967,0.489494,0.4
2.968,0.489322,0.4
2.969,0.489149,0.4
2.97,0.488977,0.4
2.971,0.488804,0.4
2.972,0.488632,0.4
2.973,0.488459,0.4
2.974,0.488287,0.4
2.975,0.488114,0.4
2.976,0.487942,0.4
2.977,0.487769,0.4
2.978,0.487597,0.4
2.979,0.487424,0.4
2.98,0.487252,0.4
2.981,0.487079,0.4
2.982,0.486906,0.4
2.983,0.486734,0.4
2.984,0.486561,0.4
2.985,0.486389,0.4
2.986,0.486216,0.4
2.987,0.486044,0.4
2.988,0.485871,0.4
2.989,0.485699,0.4
2.99,0.485526,0.4
2.991,0.485354,0.4
2.992,0.485181,0.4
2.993,0.485009,0.4
2.994,0.484836,0.4
2.995,0.484664,0.4
2.996,0.484491,0.4
2.997,0.484319,0.4
2.998,0.484146,0.4
2.999,0.483974,0.4
3,0.483801,0.4
x,y
0.483801,0.4
