time,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
0.068,0.301425,0.399987,0.404864,0.400648,0.742982,0.179755,0.173619,0.708884,0.136495,0.487081,0.548186,0.0501226,0.548732,0.177535,0.2919,0.0557,0.0762141,0.492052,0.354957,0.687091,0.113866,0.282368,0.610876,0.739869
0.069,0.301467,0.399987,0.40501,0.400667,0.742929,0.179738,0.173661,0.708977,0.136516,0.487163,0.548135,0.0500745,0.548662,0.177577,0.291868,0.055601,0.0760627,0.492087,0.355048,0.687115,0.113865,0.282287,0.610892,0.739818
0.07,0.30151,0.399986,0.405157,0.400687,0.742876,0.17972,0.173703,0.709072,0.136537,0.487246,0.548084,0.0500261,0.54859,0.17762,0.291835,0.0555013,0.075909,0.492122,0.355141,0.687139,0.113865,0.282205,0.610908,0.739766
0.071,0.301554,0.399986,0.405307,0.400707,0.742821,0.179703,0.173743,0.709168,0.136558,0.48733,0.548033,0.0499774,0.548519,0.177664,0.291802,0.0554008,0.0757531,0.492156,0.355236,0.687164,0.113865,0.282122,0.610924,0.739714
0.072,0.301598,0.399985,0.405459,0.400728,0.742766,0.179685,0.173782,0.709265,0.13658,0.487415,0.547983,0.0499285,0.548448,0.177708,0.291769,0.0552994,0.075595,0.492191,0.355331,0.687188,0.113865,0.282038,0.61094,0.739661
0.073,0.301643,0.399985,0.405613,0.400749,0.74271,0.179666,0.17382,0.709364,0.136602,0.4875,0.547933,0.0498793,0.548376,0.177753,0.291734,0.0551973,0.0754346,0.492225,0.355429,0.687214,0.113865,0.281953,0.610956,0.739607
0.074,0.301688,0.399984,0.405769,0.40077,0.742653,0.179648,0.173856,0.709464,0.136624,0.487586,0.547883,0.0498297,0.548305,0.177799,0.2917,0.0550944,0.0752719,0.492259,0.355527,0.687239,0.113865,0.281866,0.610973,0.739552
0.075,0.301734,0.399984,0.405927,0.400792,0.742596,0.179629,0.173891,0.709565,0.136647,0.487673,0.547834,0.0497799,0.548233,0.177845,0.291665,0.0549906,0.075107,0.492293,0.355627,0.687265,0.113865,0.281778,0.61099,0.739497
0.076,0.301781,0.399983,0.406088,0.400814,0.742538,0.17961,0.173925,0.709668,0.13667,0.487761,0.547785,0.0497299,0.548161,0.177892,0.291629,0.0548861,0.0749398,0.492327,0.355728,0.687291,0.113866,0.281689,0.611007,0.73944
0.077,0.301829,0.399983,0.406251,0.400836,0.742478,0.179591,0.173958,0.709772,0.136693,0.48785,0.547736,0.0496795,0.548088,0.17794,0.291593,0.0547807,0.0747703,0.49236,0.355831,0.687318,0.113866,0.281599,0.611025,0.739383
0.078,0.301876,0.399982,0.406415,0.400858,0.742419,0.179571,0.173989,0.709878,0.136716,0.487938,0.547687,0.0496289,0.548016,0.177988,0.291556,0.0546758,0.0745986,0.492394,0.355935,0.687345,0.113866,0.281508,0.611042,0.739326
0.079,0.301925,0.399982,0.406582,0.400881,0.742358,0.179551,0.174019,0.709985,0.13674,0.488026,0.547638,0.049578,0.547944,0.178037,0.291519,0.0545712,0.0744246,0.492427,0.35604,0.687372,0.113866,0.281415,0.61106,0.739267
0.08,0.301974,0.399981,0.406751,0.400904,0.742296,0.179531,0.174047,0.710093,0.136764,0.488114,0.54759,0.0495268,0.547871,0.178086,0.291481,0.054467,0.0742484,0.49246,0.356147,0.687399,0.113866,0.281321,0.611078,0.739208
0.081,0.302024,0.399981,0.406923,0.400927,0.742234,0.179511,0.174074,0.710203,0.136789,0.488201,0.547543,0.0494753,0.547798,0.178136,0.291443,0.0543632,0.0740699,0.492492,0.356255,0.687427,0.113867,0.281226,0.611097,0.739148
0.082,0.302074,0.39998,0.407096,0.400951,0.742171,0.17949,0.1741,0.710314,0.136814,0.488288,0.547495,0.0494235,0.547725,0.178187,0.291404,0.0542598,0.0738891,0.492525,0.356365,0.687455,0.113867,0.28113,0.611115,0.739088
0.083,0.302125,0.39998,0.407272,0.400975,0.742107,0.179469,0.174125,0.710426,0.136839,0.488375,0.547448,0.0493715,0.547652,0.178238,0.291365,0.0541568,0.0737061,0.492557,0.356475,0.687484,0.113867,0.281033,0.611134,0.739026
0.084,0.302177,0.399979,0.40745,0.401,0.742043,0.179448,0.174148,0.71054,0.136864,0.488461,0.547401,0.0493192,0.547579,0.17829,0.291326,0.0540541,0.0735207,0.49259,0.356588,0.687513,0.113868,0.280934,0.611153,0.738964
0.085,0.302229,0.399979,0.40763,0.401024,0.741977,0.179427,0.17417,0.710656,0.13689,0.488547,0.547354,0.0492666,0.547505,0.178343,0.291285,0.0539518,0.0733332,0.492622,0.356701,0.687542,0.113868,0.280834,0.611173,0.738901
0.086,0.302282,0.399978,0.407812,0.401049,0.741911,0.179405,0.174191,0.710772,0.136916,0.488632,0.547307,0.0492137,0.547431,0.178396,0.291245,0.05385,0.0731433,0.492654,0.356816,0.687571,0.113869,0.280733,0.611192,0.738837
0.087,0.302335,0.399977,0.407996,0.401075,0.741844,0.179384,0.17421,0.71089,0.136942,0.488717,0.547261,0.0491605,0.547358,0.17845,0.291204,0.0537484,0.0729512,0.492685,0.356933,0.687601,0.113869,0.280631,0.611212,0.738773
0.088,0.302389,0.399977,0.408182,0.401101,0.741776,0.179361,0.174228,0.71101,0.136969,0.488802,0.547215,0.0491071,0.547284,0.178504,0.291162,0.0536473,0.0727568,0.492717,0.357051,0.687631,0.11387,0.280528,0.611232,0.738708
0.089,0.302444,0.399976,0.408371,0.401127,0.741707,0.179339,0.174245,0.71113,0.136996,0.488887,0.54717,0.0490534,0.547209,0.178559,0.29112,0.0535466,0.0725601,0.492748,0.35717,0.687661,0.113871,0.280423,0.611253,0.738642
0.09,0.302499,0.399976,0.408562,0.401153,0.741638,0.179316,0.174261,0.711252,0.137024,0.488971,0.547124,0.0489994,0.547135,0.178615,0.291077,0.0534462,0.0723612,0.492779,0.35729,0.687692,0.113872,0.280318,0.611274,0.738575
0.091,0.302555,0.399975,0.408755,0.40118,0.741568,0.179294,0.174275,0.711376,0.137051,0.489054,0.547079,0.0489451,0.54706,0.178672,0.291034,0.0533462,0.0721599,0.49281,0.357412,0.687723,0.113872,0.280211,0.611294,0.738508
0.092,0.302612,0.399974,0.40895,0.401207,0.741497,0.179271,0.174288,0.711501,0.137079,0.489138,0.547034,0.0488905,0.546986,0.178729,0.29099,0.0532466,0.0719564,0.49284,0.357536,0.687754,0.113873,0.280103,0.611316,0.738439
0.093,0.302669,0.399974,0.409147,0.401234,0.741425,0.179247,0.174299,0.711627,0.137108,0.489221,0.54699,0.0488357,0.546911,0.178786,0.290946,0.0531474,0.0717506,0.492871,0.35766,0.687785,0.113874,0.279993,0.611337,0.738371
0.094,0.302727,0.399973,0.409346,0.401262,0.741352,0.179224,0.174309,0.711755,0.137136,0.489303,0.546945,0.0487806,0.546836,0.178845,0.290901,0.0530485,0.0715425,0.492901,0.357786,0.687817,0.113875,0.279883,0.611359,0.738301
0.095,0.302785,0.399973,0.409548,0.40129,0.741279,0.1792,0.174318,0.711884,0.137165,0.489385,0.546901,0.0487252,0.546761,0.178904,0.290856,0.05295,0.0713322,0.492931,0.357914,0.687849,0.113876,0.279771,0.61138,0.73823
0.096,0.302844,0.399972,0.409752,0.401318,0.741204,0.179176,0.174326,0.712014,0.137195,0.489467,0.546858,0.0486695,0.546685,0.178963,0.29081,0.0528519,0.0711196,0.492961,0.358043,0.687882,0.113877,0.279658,0.611403,0.738159
0.097,0.302903,0.399971,0.409958,0.401347,0.741129,0.179151,0.174332,0.712146,0.137224,0.489549,0.546814,0.0486135,0.546609,0.179023,0.290764,0.0527542,0.0709046,0.492991,0.358173,0.687915,0.113879,0.279544,0.611425,0.738087
0.098,0.302964,0.399971,0.410166,0.401376,0.741053,0.179127,0.174337,0.712279,0.137254,0.48963,0.546771,0.0485573,0.546534,0.179084,0.290717,0.0526569,0.0706874,0.49302,0.358305,0.687948,0.11388,0.279429,0.611448,0.738015
0.099,0.303024,0.39997,0.410376,0.401405,0.740977,0.179102,0.174341,0.712414,0.137284,0.489711,0.546728,0.0485008,0.546458,0.179146,0.29067,0.0525599,0.0704679,0.493049,0.358438,0.687981,0.113881,0.279312,0.611471,0.737941
0.1,0.303086,0.399969,0.410589,0.401435,0.740899,0.179077,0.174343,0.712548,0.137315,0.489792,0.546685,0.048444,0.546382,0.179208,0.290622,0.0524633,0.0702461,0.493078,0.358572,0.688015,0.113883,0.279196,0.611494,0.737867
0.101,0.303148,0.399969,0.410803,0.401465,0.740821,0.179051,0.174344,0.712683,0.137346,0.489872,0.546643,0.0483869,0.546305,0.179271,0.290574,0.0523671,0.070022,0.493107,0.358708,0.688049,0.113884,0.279079,0.611517,0.737792
0.102,0.30321,0.399968,0.41102,0.401496,0.740742,0.179026,0.174344,0.712818,0.137377,0.489952,0.5466,0.0483295,0.546229,0.179334,0.290525,0.0522712,0.0697956,0.493136,0.358845,0.688083,0.113886,0.278963,0.611541,0.737717
0.103,0.303273,0.399967,0.411239,0.401526,0.740662,0.179,0.174343,0.712953,0.137409,0.490031,0.546559,0.0482719,0.546152,0.179399,0.290476,0.0521757,0.069567,0.493164,0.358984,0.688117,0.113887,0.278847,0.611565,0.73764
0.104,0.303337,0.399966,0.411461,0.401558,0.740581,0.178974,0.17434,0.713088,0.137441,0.49011,0.546517,0.048214,0.546075,0.179463,0.290426,0.0520806,0.069336,0.493192,0.359124,0.688152,0.113889,0.278731,0.611589,0.737563
0.105,0.303402,0.399966,0.411684,0.401589,0.7405,0.178947,0.174336,0.713223,0.137473,0.490189,0.546475,0.0481557,0.545998,0.179529,0.290376,0.0519859,0.0691027,0.49322,0.359265,0.688187,0.113891,0.278615,0.611613,0.737485
0.106,0.303467,0.399965,0.411909,0.401621,0.740417,0.178921,0.17433,0.713359,0.137506,0.490268,0.546434,0.0480973,0.545921,0.179595,0.290325,0.0518915,0.0688672,0.493248,0.359408,0.688223,0.113893,0.278499,0.611638,0.737406
0.107,0.303532,0.399964,0.412137,0.401653,0.740334,0.178894,0.174324,0.713494,0.137539,0.490346,0.546393,0.0480385,0.545843,0.179662,0.290274,0.0517976,0.0686293,0.493275,0.359553,0.688259,0.113895,0.278383,0.611663,0.737327
0.108,0.303599,0.399964,0.412367,0.401686,0.74025,0.178867,0.174315,0.713629,0.137572,0.490424,0.546353,0.0479794,0.545765,0.179729,0.290222,0.0517039,0.0683892,0.493303,0.359698,0.688295,0.113897,0.278267,0.611688,0.737247
