time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6
0.177,0.83889,-0.0180255,0.83889,-0.0180255,0.83889,-0.0180255,0.83889,0.0180255,0.83889,0.0180255,0.83889,0.0180255
0.178,0.838051,0.0180256,0.838051,0.0180255,0.838051,0.0180255,0.838051,-0.0180256,0.838051,-0.0180255,0.838051,-0.0180255
0.179,0.837213,0.0180256,0.837212,0.0180255,0.837213,0.0180255,0.837213,-0.0180256,0.837212,-0.0180255,0.837213,-0.0180255
0.18,0.836375,-0.0180255,0.836375,-0.0180255,0.836375,-0.0180255,0.836375,0.0180255,0.836375,0.0180255,0.836375,0.0180255
0.181,0.835538,-0.0180255,0.835538,-0.0180255,0.835538,-0.0180255,0.835538,0.0180255,0.835538,0.0180255,0.835538,0.0180255
0.182,0.834702,0.0180256,0.834702,0.0180255,0.834702,0.0180255,0.834702,-0.0180256,0.834702,-0.0180255,0.834702,-0.0180255
0.183,0.833867,0.0180256,0.833867,0.0180255,0.833867,0.0180255,0.833867,-0.0180256,0.833867,-0.0180255,0.833867,-0.0180255
0.184,0.833033,-0.0180255,0.833033,-0.0180255,0.833033,-0.0180255,0.833033,0.0180255,0.833033,0.0180255,0.833033,0.0180255
0.185,0.832199,-0.0180255,0.832199,-0.0180255,0.832199,-0.0180255,0.832199,0.0180255,0.832199,0.0180255,0.832199,0.0180255
0.186,0.831367,0.0180256,0.831367,0.0180255,0.831367,0.0180255,0.831367,-0.0180256,0.831367,-0.0180255,0.831367,-0.0180255
0.187,0.830535,0.0180256,0.830535,0.0180255,0.830535,0.0180255,0.830535,-0.0180256,0.830535,-0.0180255,0.830535,-0.0180255
0.188,0.829704,-0.0180255,0.829704,-0.0180255,0.829704,-0.0180255,0.829704,0.0180255,0.829704,0.0180255,0.829704,0.0180255
0.189,0.828874,-0.0180255,0.828874,-0.0180255,0.828874,-0.0180255,0.828874,0.0180255,0.828874,0.0180255,0.828874,0.0180255
0.19,0.828045,0.0180256,0.828044,0.0180255,0.828045,0.0180255,0.828045,-0.0180256,0.828044,-0.0180255,0.828045,-0.0180255
