lorentzForce,siteDistance,vAve
2.06,-1.20,0.0244582
2.06,-1.30,0.0250851
2.06,-1.40,0.025018
2.06,-1.50,0.0250142
2.06,-1.60,0.0250147
2.06,-1.70,0.0250136
2.06,-1.80,0.0249899
2.06,-1.90,0.0239592
2.06,-2.00,0.0175373
2.06,0.00,0.0147268
2.06,0.10,0.0171858
2.06,0.20,0.0197029
2.06,0.30,0.0223408
2.06,0.40,0.0242547
2.06,0.50,0.0250899
2.06,0.60,0.0249956
2.06,0.70,0.0250211
2.06,0.80,0.0250276
2.06,0.90,0.0250139
2.06,1.00,0.0250518
2.06,1.10,0.0243954
2.06,1.20,0.023802
2.06,1.30,0.0234072
2.06,1.40,0.0232802
2.06,1.50,0.0247672
2.06,1.60,0.0250806
2.06,1.70,0.0250395
2.06,1.80,0.0251779
2.06,1.90,0.0256979
2.06,2.00,0.0265054
2.08,-0.10,0.0250687
2.08,-0.20,0.0250485
2.08,-0.30,0.0250856
2.08,-0.40,0.0250062
2.08,-0.50,0.0250842
2.08,-0.60,0.0249979
2.08,-0.70,0.0250615
2.08,-0.80,0.0250409
2.08,-0.90,0.0250774
2.08,-1.00,0.0249935
2.08,-1.10,0.0250574
2.08,-1.20,0.0249927
2.08,-1.30,0.0250493
2.08,-1.40,0.0250897
2.08,-1.50,0.0250948
2.08,-1.60,0.0250543
2.08,-1.70,0.0250813
2.08,-1.80,0.0250912
2.08,-1.90,0.0250839
2.08,-2.00,0.0250923
2.08,0.00,0.0250869
2.08,0.10,0.0250962
2.08,0.20,0.0250081
2.08,0.30,0.0250398
2.08,0.40,0.025058
2.08,0.50,0.0250216
2.08,0.60,0.0250885
2.08,0.70,0.0250192
2.08,0.80,0.0250126
2.08,0.90,0.0250887
2.08,1.00,0.0250716
2.08,1.10,0.0250721
2.08,1.20,0.0250033
2.08,1.30,0.0250853
2.08,1.40,0.0250325
2.08,1.50,0.0251237
2.08,1.60,0.0252346
2.08,1.70,0.0255759
2.08,1.80,0.0263033
2.08,1.90,0.0272214
2.08,2.00,0.0287653
2.10,-0.10,0.0250563
2.10,-0.20,0.0250145
2.10,-0.30,0.0250901
2.10,-0.40,0.0250873
2.10,-0.50,0.0250115
2.10,-0.60,0.0250145
2.10,-0.70,0.0250174
2.10,-0.80,0.0250625
2.10,-0.90,0.0250652
2.10,-1.00,0.025024
2.10,-1.10,0.0250782
2.10,-1.20,0.0250549
2.10,-1.30,0.0250819
2.10,-1.40,0.0249984
2.10,-1.50,0.0250603
2.10,-1.60,0.0250615
2.10,-1.70,0.025042
2.10,-1.80,0.0250618
2.10,-1.90,0.025021
2.10,-2.00,0.0250276
2.10,0.00,0.0250044
2.10,0.10,0.0250206
2.10,0.20,0.0250265
2.10,0.30,0.0250559
2.10,0.40,0.0250771
2.10,0.50,0.0250536
2.10,0.60,0.0250105
2.10,0.70,0.0251006
2.10,0.80,0.0250912
2.10,0.90,0.0250608
2.10,1.00,0.0251009
2.10,1.10,0.0251092
2.10,1.20,0.025168
2.10,1.30,0.0252257
2.10,1.40,0.0254601
2.10,1.50,0.0257453
2.10,1.60,0.0262826
2.10,1.70,0.0270645
2.10,1.80,0.0279697
2.10,1.90,0.0296687
2.10,2.00,0.031778
