lorentzForce,siteDistance,vAve
2.04,0.9,-0.217237
2.04,1,-0.284726
2.04,1.1,-0.261816
2.04,1.2,-0.265462
2.04,1.3,-0.26962
2.04,1.4,-0.261464
2.04,1.5,-0.255129
2.04,1.6,-0.242643
2.04,1.7,-0.23339
2.04,1.8,-0.224156
2.04,1.9,-0.217933
2.04,2,-0.2117887
2.06,-0.1,-0.183758
2.06,-0.2,-0.1887233
2.06,-0.3,-0.0953673
2.06,-0.4,-0.0937832
2.06,-0.5,-0.0995362
2.06,-0.6,-0.13686149
2.06,-0.7,-0.14371812
2.06,-0.8,-0.1601542
2.06,-0.9,-0.265484
2.06,-1,-0.298664
2.06,-1.1,-0.399988
2.06,-1.2,-0.428986
2.06,-1.3,-0.2372107
2.06,-1.4,-0.232567
2.06,-1.5,-0.2450308
2.06,-1.6,-0.2241174
2.06,-1.7,-0.2765384
2.06,-1.8,-0.2804693
2.06,-1.9,-0.2690008
2.06,-2,-0.2653783
2.06,0,-0.400735
2.06,0.1,-0.360644
2.06,0.2,-0.376143
2.06,0.3,-0.1625501
2.06,0.4,-0.1583892
2.06,0.5,-0.1524542
2.06,0.6,-0.0676156
2.06,0.7,-0.0654819
2.06,0.8,-0.0643185
2.06,0.9,-0.1326436
2.06,1,-0.291807
2.06,1.1,-0.291554
2.06,1.2,-0.286758
2.06,1.3,-0.266659
2.06,1.4,-0.256811
2.06,1.5,-0.249436
2.06,1.6,-0.137364
2.06,1.7,-0.230243
2.06,1.8,-0.221673
2.06,1.9,-0.21488
2.06,2,-0.2076408
2.08,-0.1,-0.122719
2.08,-0.2,-0.248682
2.08,-0.3,-0.286318
2.08,-0.4,-0.285952
2.08,-0.5,-0.286396
2.08,-0.6,-0.279924
2.08,-0.7,-0.278414
2.08,-0.8,-0.276412
2.08,-0.9,-0.26537
2.08,-1,-0.2674723
2.08,-1.1,-0.26512
2.08,-1.2,-0.2635359
2.08,-1.3,-0.2698171
2.08,-1.4,-0.2672457
2.08,-1.5,-0.2723731
2.08,-1.6,-0.273338
2.08,-1.7,-0.2717438
2.08,-1.8,-0.2556005
2.08,-1.9,-0.2425007
2.08,-2,-0.2448941
2.08,0,-0.1208424
2.08,0.1,-0.1296903
2.08,0.2,-0.1676048
2.08,0.3,-0.1700525
2.08,0.4,-0.1654178
2.08,0.5,-0.1596981
2.08,0.6,-0.1522424
2.08,0.7,-0.1457699
2.08,0.8,-0.1399131
2.08,0.9,-0.1339899
2.08,1,-0.1287246
2.08,1.1,-0.1239114
2.08,1.2,-0.1189647
2.08,1.3,-0.1141369
2.08,1.4,-0.109103
2.08,1.5,-0.1041732
2.08,1.6,-0.099254
2.08,1.7,-0.0946786
2.08,1.8,-0.1044261
2.08,1.9,-0.125221
2.08,2,-0.1368954
2.1,-0.1,-0.0161015
2.1,-0.2,-0.0126947
2.1,-0.3,-0.0062136
2.1,-0.4,-0.0033556
2.1,-0.5,-0.0031912
2.1,-0.6,-0.0032189
2.1,-0.7,-0.0031434
2.1,-0.8,-0.0033741
2.1,-0.9,-0.0035615
2.1,-1,-0.0037498
2.1,-1.1,-0.0042814
2.1,-1.2,-0.0046044
2.1,-1.3,-0.0052733
2.1,-1.4,-0.0061132
2.1,-1.5,-0.0070502
2.1,-1.6,-0.0078042
2.1,-1.7,-0.0087107
2.1,-1.8,-0.0097413
2.1,-1.9,-0.0110012
2.1,-2,-0.0123107
2.1,0,-0.031235
2.1,0.1,-0.0363238
2.1,0.2,-0.0222906
2.1,0.3,-0.0368352
2.1,0.4,-0.067797727
2.1,0.5,-0.07042144
2.1,0.6,-0.0953287
2.1,0.7,-0.12064425
2.1,0.8,-0.14092448
2.1,0.9,-0.1401301
2.1,1,-0.1302968
2.1,1.1,-0.1114321
2.1,1.2,-0.0726863
2.1,1.3,-0.0605383
2.1,1.4,-0.04971131
2.1,1.5,-0.04404672
2.1,1.6,-0.04009324
2.1,1.7,-0.03828535
2.1,1.8,-0.03365738
2.1,1.9,-0.031904446
2.1,2,-0.0242252
2.12,-0.1,-0.0122883
2.12,-0.2,-0.0137111
2.12,-0.3,-0.0148677
2.12,-0.4,-0.0158795
2.12,-0.5,-0.0167031
2.12,-0.6,-0.0178207
2.12,-0.7,-0.0179584
2.12,-0.8,-0.0182318
2.12,-0.9,-0.0191751
2.12,-1,-0.0194246
2.12,-1.1,-0.0202818
2.12,-1.2,-0.0214503
2.12,-1.3,-0.0214702
2.12,-1.4,-0.0231622
2.12,-1.5,-0.0247693
2.12,-1.6,-0.0253887
2.12,-1.7,-0.0268033
2.12,-1.8,-0.0302708
2.12,-1.9,-0.0317706
2.12,-2,-0.0397557
2.12,0,-0.0115807
2.12,0.1,-0.0105138
2.12,0.2,-0.0089703
2.12,0.3,-0.0084705
2.12,0.4,-0.0081353
2.12,0.5,-0.0070326
2.12,0.6,-0.006773
2.12,0.7,-0.0060116
2.12,0.8,-0.0055291
2.12,0.9,-0.0053948
2.12,1,-0.0048358
2.12,1.1,-0.0048799
2.12,1.2,-0.0042646
2.12,1.3,-0.0039022
2.12,1.4,-0.0032907
2.12,1.5,-0.0030973
2.12,1.6,-0.0029089
2.12,1.7,-0.0023964
2.12,1.8,-0.0022069
2.12,1.9,-0.0017717
2.12,2,-0.0016131
